Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
jaquetas de couro feminina,Roupas Femininas,Women Clothes,Women Clothes,
sapatilha beach tennis,Esportes e Lazer,Sports & Fitness,Women Clothes,
jaqueta feminina forrada,Roupas Femininas,Women Clothes,Women Clothes,
vestido de noiva princesa,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
langerie femininas fio dental,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
kuromi,Brinquedos e Hobbies,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
camisa oversized masculina,Roupas Masculinas,Men Clothes,Men Clothes,
arandela solar,Casa e Decoração,Home & Living,Home & Living,
projetor xiaomi,Computadores e Acessórios,Computing,Computing,
chinelos nuvem,Sapatos Femininos,Shoes,Home & Living,
papel de parede para cozinha lavável,Casa e Decoração,Home & Living,Home & Living,
ellen rocche playboy,Livros e Revistas,Health & Beauty,,
pulseira prata 925,Relógios,Jewelry & Watches,Jewelry & Watches,
centro de mesa jardim encantado,Casa e Decoração,Home & Living,Home & Living,
tênis branco,Sapatos Femininos,Shoes,Shoes,Shoes
capacete aberto agv,Motocicletas,Vehicle Accessories,,
caixa de areia fechada,Animais Domésticos,Pets,Pets,Pets
carpete automotivo,Automóveis,Vehicle Accessories,Vehicle Accessories,
camiseta de time,Esportes e Lazer,Men Clothes,Men Clothes,Men Clothes
saida maternidade masculina,Moda Infantil,Babies,,
chuteira trava de aluminio,Esportes e Lazer,Sports & Fitness,,
corola cross,Others,,Vehicle Accessories,
mig sem gas,Casa e Decoração,Home Appliance,Home & Living,
fifa 22 xbox 360,Jogos e Consoles,Video Games,,
vibrador clitoriano,Others,Health & Beauty,Health & Beauty,
iphone 13s pro max 256gb,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mini motosserra elétrica,Others,Home & Living,,
ous imigrante,Sapatos Femininos,Shoes,,
mochila executiva,Bolsas Masculinas,Bags,Bags,
camisa baseball,Esportes e Lazer,Sports & Fitness,Sports & Fitness,
nike air max plus,Sapatos Masculinos,Shoes,Shoes,
perfume importado feminino,Beleza,Health & Beauty,Health & Beauty,
galo de briga,Esportes e Lazer,Pets,,
tenis juvenil masculino,Sapatos Masculinos,Shoes,Shoes,
cortina metalizada,Casa e Decoração,Home & Living,Home & Living,Home & Living
corolla 2015 preço,Others,,,
estojo rebecca bonbon,Papelaria,Bags,Stationery,Bags
suporte para shampoo,Casa e Decoração,Home & Living,Home & Living,Home & Living
mochila patrulha canina rodinha,Moda Infantil,Bags,Bags,
toca para gato,Animais Domésticos,Pets,Pets,
tech on apps,Others,,,
xiaomi note 11s,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
bolsa térmica pequena,Casa e Decoração,Home & Living,Home & Living,Women Clothes
moto 250,Others,Vehicle Accessories,Vehicle Accessories,
apple watch 8,Celulares e Dispositivos,Mobile & Accessories,,
caderno naruto,Papelaria,Stationery,Stationery,Stationery
agua de lata,Alimentos e Bebidas,Food & Beverages,Food & Beverages,Food & Beverages
caderno brochura capa dura 96 folhas grande,Papelaria,Stationery,,
birkenstock,Sapatos Masculinos,Shoes,Shoes,
nimbus air,Sapatos Masculinos,Sports & Outdoors,Sports & Outdoors,Home & Living
kenner rakka,Sapatos Masculinos,Men Shoes,Men Shoes,Home & Living
chocolate zero lactose,Alimentos e Bebidas,Food & Beverage,Food & Beverage,
cacau show ursinhos carinhosos,Brinquedos e Hobbies,Food & Beverages,Food & Beverages,Food & Beverages
ovo cacau show,Alimentos e Bebidas,Food & Beverage,Food & Beverage,Food & Beverage
a1 smartwatch,Relógios,Mobile & Accessories,Jewelry & Watches,
caiu na.net,Others,,,
ovo da cacau show ursinhos carinhosos,Alimentos e Bebidas,Food & Beverages,Food & Beverages,Mom & Baby
iphone 14s pro max preço,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
minoxidil pant,Beleza,Health & Beauty,Health & Beauty,
bota dakota cano curto,Sapatos Femininos,Shoes,,
dichavador eletrico,Eletroportáteis,,Home & Living,
notebook i5 8gb ssd 256gb,Computadores e Acessórios,,Computing,
ovo de páscoa kopenhagen,Alimentos e Bebidas,Food & Beverage,Food & Beverage,
bicicleta infantil 5 a 8 anos,Esportes e Lazer,,Toys & Hobbies,
celular samsung a23,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
cobertor quentinho que parece edredom comprar,Casa e Decoração,,,
gear best,Others,Jewelry & Watches,,
kayak,Beleza,Sports & Fitness,Health & Beauty,
telhanorte,Others,,Toys & Hobbies,
poco m4 pro 5g,Celulares e Dispositivos,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ovo de pascoa kinder ovo 2024,Others,Food & Beverages,Hobbies & Collections,Hobbies & Collections
policial arma brinquedo,Brinquedos e Hobbies,Hobbies & Collections,Mom & Baby,
ovo ursinhos carinhosos pantufa,Sapatos Femininos,Food & Beverages,Food & Beverages,Food & Beverages
ovo da pantufa,Alimentos e Bebidas,Food & Beverage,Shoes,
the vampire diaries temporadas completas,Brinquedos e Hobbies,Hobbies & Collections,Home & Living,Home & Living
ovo de kit kat,Alimentos e Bebidas,Food & Beverage,Food & Beverage,
camisa corinthians 2024,Roupas Masculinas,Sports & Outdoors,Sports & Outdoors,Men Clothes
eu meu pavio curto e deus,Others,Books & Magazines,Books & Magazines,Books & Magazines
bateria iphone xr,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
bmw 320i 2024,Others,Automobiles,Hobbies & Collections,Automobiles
mangas chan,Livros e Revistas,Books & Magazines,Books & Magazines,Books & Magazines
polo 2024 preço,Others,,,
chaira,Casa e Decoração,Home & Living,Home & Living,
ohuhu markers,Others,,Home & Living,
decoração do stitch,Others,Home & Living,Home & Living,
cosy t03,Others,Home & Living,Beauty,Beauty
bateria heliar,Motocicletas,Vehicle Accessories,,
spinner raro,Others,Toys & Hobbies,,
shampoo neutro,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
iphone 6s plus,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
modulo,Áudio,Vehicle Accessories,Vehicle Accessories,
ssd 480gb,Computadores e Acessórios,Computing,Computing,Computing
ac cosmeticos,Beleza,Home & Living,,
parafusadeira,Casa e Decoração,Home & Living,Home & Living,Home & Living
active anti ox,Saúde,Health & Beauty,Toys & Hobbies,
torneira com filtro,Casa e Decoração,Home & Living,Home & Living,Home & Living
som pioneer,Automóveis,Vehicle Accessories,Vehicle Accessories,
chromecast 2,Computadores e Acessórios,Electronics,Electronics,
kit festa,Casa e Decoração,Home & Living,Home & Living,Home & Living
celular para idoso,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
sprinter,Others,Vehicle Accessories,Mobile & Accessories,
moletom bts,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
kit camisetas masculinas,Roupas Masculinas,Men Clothes,Men Clothes,Men Clothes
espelhos decorativos,Casa e Decoração,Home & Living,Home & Living,Home & Living
azera,Others,Vehicle Accessories,Vehicle Accessories,
necessaire masculina,Acessórios de Moda,Bags,Bags,Bags
the last of us 2,Computadores e Acessórios,Video Games,Video Games,
iphone 9,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
ar condicionado de chão,Eletroportáteis,Vehicle Accessories,,
ar condicionado fontaine,Eletroportáteis,,Home & Living,
suporte para tv,Casa e Decoração,Electronics,Electronics,Home & Living
ar condicionado janela 7500,Eletroportáteis,,Home Appliance,
cartucho hp 662,Computadores e Acessórios,Computing,Computing,Computing
whisky,Others,Home & Living,Food & Beverage,Food & Beverage
computador dell,Computadores e Acessórios,Computing,Computing,
ameeicanas,Platform Terms (Shopee / Mercado),Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
cafeteira italiana,Eletroportáteis,Home & Living,Home & Living,Home & Living
caixa jbl original,Áudio,Electronics,Electronics,
caixas de som bluetooth,Áudio,Electronics,Electronics,
hd ssd 1tb,Computadores e Acessórios,Computing,Computing,Computing
caneta para tablet,Áudio,Computing,Computing,Computing
bicicleta retro,Others,Sports & Fitness,,
cinebox fantasia,Áudio,Electronics,Electronics,Electronics
clima rio,Eletroportáteis,,Shoes,
climatizador de ar springer,Eletroportáteis,Home Appliance,,
guarda roupa casal branco,Casa e Decoração,Men Clothes,,
rack,Casa e Decoração,Home & Living,Home & Living,Home & Living
fantasia moana,Moda Infantil,Babies,Babies,Toys & Hobbies
hotwheels,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
capa para notebook,Computadores e Acessórios,Computing,Computing,Computing
rastreador de carro,Automóveis,Vehicle Accessories,Vehicle Accessories,
mesa redonda 4 cadeiras,Casa e Decoração,Home & Living,,
luminária,Casa e Decoração,Home & Living,Home & Living,Home & Living
varal de lampadas,Casa e Decoração,Home & Living,Home & Living,
az21,Saúde,Health & Beauty,Health & Beauty,
jogo de jantar branco,Casa e Decoração,Home & Living,Home & Living,
drones,Eletroportáteis,Electronics,Electronics,Electronics
mesa escritorio,Casa e Decoração,Home & Living,Home & Living,
carrinho de carga,Others,Home & Living,Home Appliance,
maquina de encadernação,Papelaria,Home Appliance,Computing,
celular a50,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
loj,Platform Terms (Shopee / Mercado),Home & Living,,
celular k10,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
comprar cytotec,Others,Health,Health,Health
fogão,Eletroportáteis,Home & Living,Home & Living,Sports & Fitness
batom bruna tavares,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
memory board,Computadores e Acessórios,Home & Living,Home & Living,Home & Living
fralda para piscina,Mãe e Bebê,Babies,Babies,
fone xiaomi,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
adaptador bluetooth usb,Computadores e Acessórios,Computing,Electronics,
bioaqua,Saúde,Health & Beauty,Health & Beauty,Health & Beauty
m10,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
samsung s10,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
smartphone 64gb,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
controle xbox 360 com fio,Jogos e Consoles,Video Games,Video Games,
politriz roto orbital,Others,Vehicle Accessories,Vehicle Accessories,
yout,Others,,Mobile & Accessories,
blue life,Beleza,Jewelry & Watches,,
saida de maternidade masculino,Moda Infantil,Babies,,
a70 samsung,Celulares e Dispositivos,Mobile & Accessories,,
touch,Computadores e Acessórios,Mobile & Accessories,Mobile & Accessories,
samsung a30s,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
interruptor wifi,Computadores e Acessórios,Home & Living,Home & Living,Home & Living
bolsa feminina grande,Bolsas Femininas,Bags,Bags,Bags
pasta para notebook,Computadores e Acessórios,Computing,Computing,
go pro,Câmeras e Drones,Electronics,Electronics,Electronics
impressora epson l355,Computadores e Acessórios,Computing,,
grill,Eletroportáteis,Home Appliance,Home Appliance,Home Appliance
bolsa masculina,Bolsas Masculinas,Bags,Bags,Bags
detergente,Others,Home & Living,Home & Living,Women Clothes
vinho gato negro,Others,Food & Beverage,Food & Beverage,
thunderx3,Casa e Decoração,Home & Living,Home & Living,
xilofone,Mãe e Bebê,Toys & Hobbies,Toys & Hobbies,
jbl partybox 300,Áudio,Electronics,Electronics,
cama king size,Casa e Decoração,Home & Living,,
bolsa termica feminina,Bolsas Femininas,Bags,Bags,
comprar material escolar,Papelaria,Babies,Stationery,
piscina quadrada,Casa e Decoração,Sports & Fitness,Home & Living,
conjunto de panelas,Casa e Decoração,Home & Living,Home & Living,Home & Living
liquidificador philco,Eletroportáteis,Home Appliance,Home Appliance,
liquidificador walita,Eletroportáteis,Home Appliance,Home Appliance,
fantasia da moana,Roupas Femininas,Women Clothes,Home & Living,
espreguiçadeira de piscina,Others,Sports & Fitness,Sports & Fitness,
panelas tramontina inox,Others,Home & Living,,
gift card google play,Computadores e Acessórios,Health & Beauty,Mobile & Accessories,
tela projetor,Computadores e Acessórios,Computing,Computing,
bota alpinestar,Sapatos Masculinos,Vehicle Accessories,,
maquina de fazer sorvete,Others,Home Appliance,Home & Living,
impressora bluetooth,Computadores e Acessórios,Computing,Computing,
máquina de costura singer antiga,Eletroportáteis,Home Appliance,Home Appliance,
maquina de fazer coxinha,Eletroportáteis,Home & Living,,
fechadura tetra,Casa e Decoração,Home & Living,Home & Living,
segunda pele termica,Roupas Masculinas,Men Clothes,Men Clothes,
fone ouvido bluetooth,Others,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
iphone xr preço,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
maquina de lavar electrolux 13kg,Eletroportáteis,Home & Living,,
torneira para cozinha,Casa e Decoração,Home & Living,Home & Living,Home & Living
modem roteador,Computadores e Acessórios,Computing,Computing,
samsung m20 64gb,Celulares e Dispositivos,Mobile & Accessories,,
cabo hdmi 10m,Computadores e Acessórios,Computing,Home Appliance,
controle xbox 360 sem fio,Jogos e Consoles,Video Games,Video Games,
sacolas plasticas,Others,Stationery,Stationery,Stationery
massageador orbital,Eletroportáteis,Health & Beauty,Health & Beauty,Health & Beauty
bota texana masculina,Sapatos Masculinos,Shoes,Shoes,
corrente de ouro,Acessórios de Moda,Jewelry & Watches,Jewelry & Watches,
google home mini,Computadores e Acessórios,Electronics,Electronics,
tiro ao alvo,Esportes e Lazer,Toys & Hobbies,Sports & Fitness,
mi 8 pro,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
24250,Others,Vehicle Accessories,,
zafira,Others,Vehicle Accessories,Vehicle Accessories,
botina de segurança feminina,Sapatos Femininos,Shoes,,
formas de gesso 3d,Papelaria,Home & Living,Home & Living,
tela para galinheiro,Casa e Decoração,Home Appliance,Home Appliance,
mixer oster,Eletroportáteis,Home Appliance,Health & Beauty,
telha termoacustica,Casa e Decoração,,Home & Living,
lampada h1,Automóveis,Vehicle Accessories,Vehicle Accessories,
narguile preço,Others,Home & Living,,
parati surf,Others,Vehicle Accessories,,
cabelo humano,Beleza,Fashion Accessories,Fashion Accessories,Health & Beauty
bota para motoqueiro,Motocicletas,Vehicle Accessories,Shoes,
cabine led uv,Beleza,Health & Beauty,Health & Beauty,Health & Beauty
desapega,Platform Terms (Shopee / Mercado),Books & Magazines,Health & Beauty,
vagina artificial,Others,Health & Beauty,Health & Beauty,
celular parcelado no boleto,Celulares e Dispositivos,,Mobile & Accessories,
gtx 750 ti 2gb,Computadores e Acessórios,Computing,Computing,
fazer 250 2020,Others,Vehicle Accessories,Vehicle Accessories,
calça jeans feminina,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
kit 2 vias,Automóveis,Vehicle Accessories,Vehicle Accessories,
pioneer cara preta,Automóveis,Vehicle Accessories,,
body renda,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
caixa de luva latex,Saúde,Health & Beauty,Health & Beauty,
farol led,Automóveis,Vehicle Accessories,Vehicle Accessories,Vehicle Accessories
mercadoenvios,Platform Terms (Shopee / Mercado),Fashion Accessories,Automobiles,Health
caixa de máscara descartável,Saúde,Health & Beauty,Health & Beauty,
comprar container usado,Others,,,
cortina cozinha,Casa e Decoração,Home & Living,Home & Living,Home & Living
monitor barato,Computadores e Acessórios,Mobile & Accessories,,
sofa de vime,Casa e Decoração,Home & Living,,
drones baratos,Áudio,Vehicle Accessories,Vehicle Accessories,
rolha de cortiça,Papelaria,Home & Living,Home & Living,Home & Living
hd 1 tb,Computadores e Acessórios,Computing,Computing,
carteira harry potter,Bolsas Masculinas,Bags,Bags,
agio de carros,Others,Vehicle Accessories,,
relógio de bolso,Relógios,Jewelry & Watches,Jewelry & Watches,Jewelry & Watches
pedal duplo,Brinquedos e Hobbies,Toys & Hobbies,Toys & Hobbies,
vestido jeans longo,Roupas Femininas,Women Clothes,Women Clothes,
bloco de isopor,Others,Home & Living,,
suzuki sx4,Others,Vehicle Accessories,Vehicle Accessories,
panela de pressão eletrica,Eletroportáteis,Home Appliance,Home Appliance,
volante do cruze,Automóveis,Vehicle Accessories,Vehicle Accessories,
kit gas geração 5,Automóveis,Health & Beauty,Mobile & Accessories,
faca kukri,Esportes e Lazer,Home & Living,Home & Living,
scrambler,Others,Vehicle Accessories,,
caminhao 3/4,Others,Vehicle Accessories,,
roupas de academia,Roupas Femininas,Women Clothes,Women Clothes,Women Clothes
camera hd,Câmeras e Drones,Electronics,Electronics,
pulseiras masculinas,Relógios,Jewelry & Watches,Jewelry & Watches,Jewelry & Watches
prisma 2013,Others,Vehicle Accessories,,
controle wii,Brinquedos e Hobbies,Video Games,Video Games,Mobile & Accessories
bicicleta monark,Esportes e Lazer,Sports & Fitness,,
rx570,Computadores e Acessórios,Computing,Computing,
short masculino,Roupas Masculinas,Men Clothes,Men Clothes,Men Clothes
telefone,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
cloro de piscina,Esportes e Lazer,Home & Living,Home & Living,
celular j1,Celulares e Dispositivos,Mobile & Accessories,Mobile & Accessories,
suporte para violão parede,Brinquedos e Hobbies,Toys & Hobbies,Home & Living,
porta shampoo,Casa e Decoração,Home & Living,Home & Living,Home & Living
pneu 185/60 r14,Automóveis,,Vehicle Accessories,
