Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
aaok 16000 puff,Mobile & Gadgets,Computers & Accessories,Computers & Accessories,Computers & Accessories
tyso,Home & Living,,"Games, Books & Hobbies",
burger cp thailand,Groceries & Pets,Groceries & Pets,Groceries & Pets,
kunyit putih,Groceries & Pets,Health & Beauty,Health & Beauty,
elfi jewellery,Fashion Accessories,Fashion Accessories,Fashion Accessories,
sunscreen skintific,Health & Beauty,Beauty,Beauty,Beauty
kertas laminate,Home & Living,Home & Living,Home & Living,Home & Living
pantat cina,Others,,Home & Living,
pop ai,"Games, Books & Hobbies",Groceries & Pets,Groceries & Pets,
led strip lights,Home & Living,Home & Living,Home & Living,Home & Living
acrylic sheet malaysia,Home & Living,Home & Living,Home & Living,Home & Living
khasiat madu kelulut,Health & Beauty,,Health & Beauty,
ainun beauty,Health & Beauty,Health & Beauty,Health & Beauty,
baju kurung pahang,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
puteri islam,Muslim Fashion,Muslim Fashion,Muslim Fashion,
gambir jantan,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
kopi pak belalang,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
halo telco,Tickets & Vouchers,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
acer xf240h,Computer & Accessories,Computer & Accessories,Computer & Accessories,
banquet table,Home & Living,Home & Living,Home & Living,Home & Living
daiso cat repellent,Health & Beauty,Home & Living,,
waorder,Women's Clothing,Women Clothes,Women Clothes,
elianware,Home & Living,Home & Living,Home & Living,Home & Living
bunk bed malaysia,Home & Living,Home & Living,,
gigabyte malaysia,Computer & Accessories,,Computer & Accessories,
one plus,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
jansport malaysia,Women's Bags,Women's Bags,,
wego,Women's Shoes,"Games, Books & Hobbies",,Health & Beauty
juul malaysia,Mobile & Gadgets,,Mobile & Accessories,
safety jogger malaysia,Women's Clothing,Men Shoes,Men Shoes,
jam tawaf,Watches,Watches,Watches,Home & Living
food voucher,Tickets & Vouchers,Tickets & Vouchers,Tickets & Vouchers,Tickets & Vouchers
aulora kodenshi,Women's Clothing,Women Clothes,Women Clothes,
water purifier,Home Appliances,Home Appliances,Home Appliances,Home Appliances
baju korporat,Men's Clothing,Men Clothes,Men Clothes,Men Clothes
instant shawl,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
sincero,Home Appliances,Home Appliances,Home Appliances,
washing machine,Home Appliances,Home Appliances,Home Appliances,Home Appliances
power knee stabilizer pads,Health & Beauty,Sports & Outdoor,Sports & Outdoor,
oneplus 7t malaysia,Mobile & Gadgets,Mobile & Accessories,,
aladdin pod,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Others
hanger,Home & Living,Home & Living,Home & Living,Home & Living
sk hardware,Home & Living,Home & Living,Home Appliances,
external ssd,Computer & Accessories,Computer & Accessories,Computer & Accessories,Computer & Accessories
scholl,Health & Beauty,Women Shoes,Women Shoes,
haidilao,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
bmx malaysia,Sports & Outdoor,Women Shoes,Sports & Outdoor,
label printer,Computer & Accessories,Computer & Accessories,Computer & Accessories,Computer & Accessories
xiaomi mijia,Home Appliances,Home Appliances,Home Appliances,
buy surgical mask online malaysia,Health & Beauty,,,
acer ka221q,Computer & Accessories,,Computer & Accessories,
starbuck,Home & Living,Home & Living,Home & Living,Home & Living
internet download manager 6.32 crack,Computer & Accessories,,,
artificial plant,Home & Living,Home & Living,Home & Living,Home & Living
sharpie malaysia,Home & Living,,Home & Living,
face mask malaysia,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
suku kata,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",Baby & Toys
alpro,Health & Beauty,Health & Beauty,Health & Beauty,
bluetooth adapter,Computer & Accessories,Computer & Accessories,Computer & Accessories,Computer & Accessories
printer epson,Computer & Accessories,Computer & Accessories,Computer & Accessories,
suetrading,Home & Living,Home Appliances,,
催情药,Others,Health & Beauty,,
medicos surgical mask,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
katil besi queen,Home & Living,Home & Living,Home & Living,Home & Living
unico,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
butterfly oven,Home Appliances,Home Appliances,Home Appliances,Home Appliances
tamil karangan,"Games, Books & Hobbies",,"Games, Books & Hobbies",
tent,Home & Living,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
kunyit hitam mardi,Groceries & Pets,Health & Beauty,Health & Beauty,Health & Beauty
latex gloves malaysia,Health & Beauty,,Health & Beauty,
yamaha y15,Automotive,Automotive,Automotive,Automotive
sampin exclusive,Muslim Fashion,Muslim Fashion,Muslim Fashion,
chocojar,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
projek rbt tingkatan 3,"Games, Books & Hobbies","Games, Books & Hobbies",,
mat moto tough solar,Watches,Watches,Baby & Toys,
home decor,Home & Living,Home & Living,Home & Living,Home Appliances
lampu suluh,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
ritote rizalman,Women's Bags,Women's Bags,Women's Bags,
resistance bands,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
sampul duit raya deepavali,Home & Living,Home & Living,Home & Living,
vivo 1808,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
lotto4d,Home & Living,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
hardcore sex,Health & Beauty,Health & Beauty,Health & Beauty,
aegis hero,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
kitar semula,Home & Living,Home & Living,Home & Living,
katil king,Home & Living,Home & Living,Home & Living,
kabinet dapur murah,Home & Living,Home & Living,Home & Living,
gelang daun ketum,Fashion Accessories,Fashion Accessories,Fashion Accessories,
pocket bike,Automotive,Automotive,Automotive,Automotive
xiaomi mi 10,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
buku teks kimia tingkatan 4,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
red wing malaysia,Men's Shoes,Men Shoes,Men Shoes,
假面骑士zero-one,"Games, Books & Hobbies",Home & Living,"Games, Books & Hobbies",
gen air water filter,Home Appliances,Home Appliances,Home Appliances,
herbalife malaysia,Health & Beauty,Health & Beauty,Health & Beauty,
for ex,Health & Beauty,Health & Beauty,Health & Beauty,
seluar slack lelaki,Men's Clothing,Men Clothes,Men Clothes,Men Clothes
java zelo,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor
gaming mouse,Gaming & Consoles,Computer & Accessories,Computer & Accessories,Computer & Accessories
goku,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
bawal cotton,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
kerastase,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
apple iphone 12 pro max,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
earring for man,Fashion Accessories,Fashion Accessories,Fashion Accessories,
caliburn coco,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
modem wifi sim card,Computer & Accessories,Computer & Accessories,Computer & Accessories,Computer & Accessories
harga vivo y20,Mobile & Gadgets,Mobile & Accessories,,
camay,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
men pouch bag,Men's Bags & Wallets,Men's Bags & Wallets,Men's Bags & Wallets,Men's Bags & Wallets
acrylic paint,Home & Living,Home & Living,Home & Living,Home & Living
face steamer,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
huawei gt2 pro,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
goodies kahwin,Home & Living,Home & Living,Home & Living,Home & Living
water dispenser hot and cold,Home Appliances,Home Appliances,Home Appliances,Home Appliances
pc set,Computer & Accessories,Computer & Accessories,Computer & Accessories,
tudung adidas,Muslim Fashion,Muslim Fashion,Women Clothes,Women Clothes
sp2 flavour,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
unbrellas,Home & Living,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
huawei band 6,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
racing boy,Automotive,Automotive,Automotive,
osmocote,Home & Living,Home & Living,Home & Living,Home & Living
pvc pipes,Home & Living,Home & Living,Home & Living,
handbag coach,Women's Bags,Women's Bags,Women's Bags,Women's Bags
down lights,Home & Living,Home & Living,Home & Living,
netflix gift code,Others,Tickets & Vouchers,Tickets & Vouchers,Tickets & Vouchers
oatly malaysia,Groceries & Pets,Health & Beauty,Groceries & Pets,
sos prego carbonara,Groceries & Pets,Groceries & Pets,Groceries & Pets,
beyblade,Baby & Toys,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies"
aesthetic wallpaper,Home & Living,Home & Living,Home & Living,
jamtangan,Watches,Watches,Watches,
kamer rider,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
vibrating ring,Health & Beauty,Health & Beauty,Health & Beauty,
almond milk farm fresh,Groceries & Pets,Groceries & Pets,Groceries & Pets,
rantai tangan jagung padu,Fashion Accessories,,Fashion Accessories,
merry me ice cream,Groceries & Pets,Women Clothes,,
hijab malaysia,Muslim Fashion,Muslim Fashion,Muslim Fashion,
washing machine malaysia,Home Appliances,Home Appliances,Home Appliances,
tepung terigu,Groceries & Pets,Groceries & Pets,Groceries & Pets,
kebarung moden,Muslim Fashion,Muslim Fashion,Muslim Fashion,
tongkat ali kopi,Health & Beauty,Groceries & Pets,Health & Beauty,
lcv2,Automotive,Automotive,Automotive,
electrical fan,Home Appliances,Home Appliances,Home Appliances,
bunga orkid hiasan,Home & Living,Home & Living,Home & Living,Home & Living
mi pad 5 pro,Mobile & Gadgets,Mobile & Accessories,,
fei fong fish,Groceries & Pets,,Groceries & Pets,
loket emas nama,Fashion Accessories,Fashion Accessories,Fashion Accessories,
malaysia seller,Platform Terms (Lazada/Shopee),Fashion Accessories,Women Clothes,
confinement centre in kl,Baby & Toys,,,
kebaikan vita milk,Health & Beauty,Health & Beauty,,
sofa jati moden,Home & Living,Home & Living,Home & Living,
kuning mustard,Muslim Fashion,Muslim Fashion,Muslim Fashion,
dimsum frozen halal,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
rtx 3050,Computer & Accessories,Computer & Accessories,Computer & Accessories,
carrie junior,Baby & Toys,Baby & Toys,Baby & Toys,Baby & Toys
seleck2,Health & Beauty,Health & Beauty,,
food processor malaysia,Home Appliances,Home Appliances,Home Appliances,
ramalan lotto,Home & Living,Hobbies & Collections,Sports & Outdoors,Sports & Outdoors
card holder,Men's Bags & Wallets,Women's Bags,Women's Bags,Women's Bags
gaming headphones,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
stuffed toys,Baby & Toys,Baby & Toys,Baby & Toys,
xpax,Mobile & Gadgets,Tickets & Vouchers,Tickets & Vouchers,Tickets & Vouchers
doa solat sunat taubat,Home & Living,,,
samsung galaxy a21s,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
yapeim gold,Others,Fashion Accessories,Fashion Accessories,
一拳超人漫画,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
logitech g430,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
lipstik wardah,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
digital kitchen scale,Home & Living,Home & Living,Home & Living,Home & Living
wireless modem,Computer & Accessories,Computer & Accessories,Computer & Accessories,
dettol disinfectant spray,Groceries & Pets,Groceries & Pets,Groceries & Pets,Groceries & Pets
sos thai,Groceries & Pets,Groceries & Pets,Groceries & Pets,
buah kundang,Groceries & Pets,Home & Living,Home & Living,
codashop ff malaysia,Gaming & Consoles,,,
iphone xs max 256gb,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
dates malaysia,Groceries & Pets,Men Clothes,Health & Beauty,
alat muzik tradisional,"Games, Books & Hobbies",Baby & Toys,"Games, Books & Hobbies",
bouquet balloon,Home & Living,Home & Living,Home & Living,
unupin,Gaming & Consoles,Gaming & Consoles,,
huawei nova 7,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
komik indo,"Games, Books & Hobbies","Games, Books & Hobbies",,
vivo1906,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
buku teks kimia tingkatan 4 kssm,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
facemask korea,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
jaguar j3,Automotive,,,
apple watch series 7,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
sexyy,Others,Women Clothes,,
wood cutting machines,Home & Living,Home & Living,Home & Living,
samsung a71 price in malaysia,Mobile & Gadgets,,Mobile & Accessories,
内衣,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
y80s,Automotive,,,
picture aesthetic,Home & Living,Home & Living,Home & Living,
rantai tangan padu,Fashion Accessories,Fashion Accessories,Fashion Accessories,
mechanical keyboard,Computer & Accessories,Computer & Accessories,Computer & Accessories,Computer & Accessories
snowfitz,Groceries & Pets,Health & Beauty,Health & Beauty,Health & Beauty
al aqsa carpets,Home & Living,Home & Living,Home & Living,
impulse sealers,Home & Living,Home & Living,Home & Living,
massager machines,Health & Beauty,Health & Beauty,Health & Beauty,
headloop,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
handbag branded,Women's Bags,Women's Bags,Women's Bags,
dogs collars,Groceries & Pets,Groceries & Pets,Groceries & Pets,
inspired perfumes,Health & Beauty,Health & Beauty,Health & Beauty,
top 洗衣 粉,Groceries & Pets,,,
freezer box,Home Appliances,Home & Living,Home & Living,
kt household store,Home & Living,Home & Living,,
asus zenfone 8,Mobile & Gadgets,Mobile & Accessories,,
machine presser,Home & Living,,Watches,
vivo v2027,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
psp games download,Gaming & Consoles,Gaming & Consoles,,
women long sleeve shirt,Women's Clothing,Women Clothes,Women Clothes,
nutella pod,Mobile & Gadgets,Groceries & Pets,Groceries & Pets,
java minivelo,Sports & Outdoor,Sports & Outdoor,Sports & Outdoor,
morse vacuum,Home Appliances,Home Appliances,Home Appliances,
beats studio buds,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
冷风 机,Home Appliances,Home Appliances,,
brazzer,Others,Men Clothes,Men Clothes,
lululemon malaysia,Sports & Outdoor,,Women Clothes,
ikan laga hellboy,Groceries & Pets,Groceries & Pets,Groceries & Pets,
mesin sanitizer,Health & Beauty,Health & Beauty,Home & Living,Health & Beauty
mous case malaysia,Mobile & Gadgets,Mobile & Accessories,,
shu uemura,Health & Beauty,Health & Beauty,Health & Beauty,
huawei y9,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
zara men perfume,Health & Beauty,Health & Beauty,Health & Beauty,
harga basikal elektrik,Sports & Outdoor,Sports & Outdoor,,
two block haircut,Health & Beauty,Beauty,Fashion Accessories,Fashion Accessories
kaldu jamur,Groceries & Pets,Groceries & Pets,Groceries & Pets,
projek memikat suami,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
bill astro online,Tickets & Vouchers,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
vhobby,Baby & Toys,Baby & Toys,"Games, Books & Hobbies",
campro engine diagram,Automotive,Automobiles,Automobiles,Automobiles
terranova malaysia,Women's Clothing,Sports & Outdoors,Mobile & Gadgets,Mobile & Gadgets
glasses chain,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
lg water purifier,Home Appliances,Home Appliances,Home Appliances,
coklat mnm,Groceries & Pets,Groceries & Pets,,
realme smart scale review,Home & Living,,,
yamah,Automotive,Automotive,Automotive,
vivo,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
pinkflash,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
xiaomi 11 lite,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,Mobile & Accessories
tv box android,Home Appliances,Home Appliances,Home Appliances,Home Appliances
surgiplus kn95,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
amar amran,Muslim Fashion,Muslim Fashion,Muslim Fashion,
keladi black magic,Home & Living,Home & Living,Home & Living,
pembungkusan karipap,Groceries & Pets,Groceries & Pets,Groceries & Pets,
airpay malaysia,Platform Terms (Lazada/Shopee),Mobile & Accessories,,
sumsung,Mobile & Gadgets,Mobile & Accessories,Mobile & Accessories,
viprolabs,Health & Beauty,Health & Beauty,Health & Beauty,Health & Beauty
sos plam,Groceries & Pets,,Groceries & Pets,
coklat royce,Groceries & Pets,Groceries & Pets,,
trial spm 2020,"Games, Books & Hobbies","Games, Books & Hobbies",,
sqdrama,"Games, Books & Hobbies",,,
kf94口罩,Health & Beauty,Health & Beauty,Health & Beauty,
bts butter card,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
popular online,"Games, Books & Hobbies",,"Games, Books & Hobbies",
4d joker,Others,"Games, Books & Hobbies",,
freddy toys,Baby & Toys,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies"
rg nu gundam,"Games, Books & Hobbies","Games, Books & Hobbies","Games, Books & Hobbies",
elfbar 3000,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
