Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
fiqih shalat,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
the last of us pc,Komputer & Aksesoris,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
kasur,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
ok google game nomor 1 di,Non-Ecommerce Related,,,
khasiat buah naga,Others,Home & Living,Health,Health
ducky one,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
micellar water garnier,Perawatan & Kecantikan,Beauty,Beauty,Beauty
iphone 12 pro max ibox,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
charizard,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Men Clothes
blacked.com,Others,Fashion Accessories,Men Clothes,Men Clothes
lulur pemutih badan,Perawatan & Kecantikan,Beauty,Beauty,Beauty
paket axis unlimited,Digital Product,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
kucing maine coon,Hobi & Koleksi,Pets,Pets,Pets
infinix note 8,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
togel sidney,Others,Men Clothes,Men Clothes,Men Clothes
foto aesthetic,Perlengkapan Rumah,Cameras & Drones,Home & Living,Home Appliances
id88,Others,Home & Living,Sports & Outdoors,Sports & Outdoors
surat at taubah ayat 122,Others,,,
levi,Pakaian Pria,Men Clothes,Men Clothes,Women Clothes
oppo reno 4f,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
free sex,Others,Beauty,Beauty,Health
rumahsiapkerja,Non-Ecommerce Related,,,
obat gatal selangkangan alami,Kesehatan,Health,Health,Beauty
prakerja - dashboard,Non-Ecommerce Related,,,
baju wanita kekinian,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
gamis hitam,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
potongan rambut pendek pria,Non-Ecommerce Related,Fashion Accessories,Beauty,Beauty
sandal gunung wanita korea,Sepatu Wanita,Women Shoes,Women Shoes,Women Shoes
sepatu anak,Fashion Bayi & Anak,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
rice bowl,Makanan & Minuman,Home & Living,Home & Living,Home & Living
androidadult,Others,,,
lcd iphone x,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
merk sarung,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
scrolling text,Non-Ecommerce Related,Stationery,Stationery,Stationery
double tape,Buku & Alat Tulis,Stationery,Stationery,Stationery
obat belekan,Kesehatan,Pets,Health,Health
sonic 77,Others,Motorcycles,Motorcycles,Motorcycles
hair tonic untuk rambut rontok,Perawatan & Kecantikan,Beauty,Beauty,Beauty
tata cara wudhu yang benar,Others,,,
hp oppo terbaru,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
obat alergi kulit,Kesehatan,Health,Health,Health
paylater,Voucher,Computers & Accessories,Computers & Accessories,Computers & Accessories
komik dewasa,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
fashion,Pakaian Wanita,Muslim Fashion,Muslim Fashion,Sports & Outdoors
jessa collection,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
whiteboard,Buku & Alat Tulis,Stationery,Stationery,Stationery
indomovie xxi,Non-Ecommerce Related,,,
lk21 xxi,Others,,,
young mother,Others,Women Clothes,Women Clothes,Women Clothes
cristino rollister,Jam Tangan,Watches,Watches,Watches
adobe premiere pro crack,Komputer & Aksesoris,Computers & Accessories,"Tickets, Vouchers & Services","Tickets, Vouchers & Services"
jual screen projector,Komputer & Aksesoris,Home Appliances,Mobile & Gadgets,Mobile & Gadgets
milf,Others,Home Appliances,Sports & Outdoors,Sports & Outdoors
gamepc,Komputer & Aksesoris,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
kue ultah,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
lagu yang sangat digemari oleh para remaja sekarang adalah,Non-Ecommerce Related,,,
energi alternatif,Others,Home & Living,Home & Living,Home & Living
aloe vera gel,Perawatan & Kecantikan,Beauty,Beauty,Beauty
puisi tentang guru,Others,Books & Magazines,Books & Magazines,Books & Magazines
kurma king salman,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
manfaat buah salak,Makanan & Minuman,Food & Beverages,Pets,Pets
budi01 gaming,Non-Ecommerce Related,Baby & Kids Fashion,Men Clothes,Men Clothes
liptint,Perawatan & Kecantikan,Beauty,Beauty,Beauty
hn,Others,Beauty,Beauty,Beauty
braazers,Others,,,
natadecoco,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
waqiah,Others,Food & Beverages,Food & Beverages,Food & Beverages
realme narzo 20pro,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ber uang,Non-Ecommerce Related,,,
vaporeso gen s,Elektronik,Home Appliances,Home Appliances,Home Appliances
iphone 13 pro max,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ip xs,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
minyak goreng 1 liter,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
iphone 13 pro max,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
jepang xxxx,Others,Men Clothes,Men Clothes,Men Clothes
dna pro,Olahraga & Outdoor,Sports & Outdoors,Beauty,Beauty
laris toto,Others,,,
takjil,Makanan & Minuman,Home Appliances,Home Appliances,Motorcycles
harman kardon,Elektronik,Audio,Audio,Watches
oppo store,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
royal canin,Hobi & Koleksi,Pets,Pets,Pets
foto uang thr,Hobi & Koleksi,Women Bags,Stationery,Stationery
cctv bengkalis,Elektronik,,,
alarm baru,Otomotif,Home & Living,Automobiles,Automobiles
obat flu & batuk dan meriang untuk dewasa di apotik,Kesehatan,,,
super koin88,Others,,,
togel timur,Non-Ecommerce Related,,,
kfc,Makanan & Minuman,Food & Beverages,Beauty,Beauty
22 khasiat bawang putih,Others,,,
foto boneka boba,Ibu & Bayi,Mom & Baby,Mom & Baby,Mom & Baby
sosis bakar,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
pulse aio,,Home Appliances,Home Appliances,Home Appliances
hp oppo terbaru,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
laptop second,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
tembakau,Others,Hobbies & Collections,Health,Sports & Outdoors
pompa air,Perlengkapan Rumah,Home & Living,Home & Living,Home Appliances
antminer,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Home Appliances
kapasitor bank,Elektronik,Automobiles,Automobiles,Automobiles
download drama my girlfriend is alien,Hobi & Koleksi,,,
marsa,Hobi & Koleksi,Mom & Baby,Women Clothes,Hobbies & Collections
buah penambah darah,Makanan & Minuman,Food & Beverages,Health,Food & Beverages
surat al isra ayat 23,Others,,,
al quran dan terjemahan,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
warna navy,Fashion Muslim,Men Clothes,Muslim Fashion,Muslim Fashion
ebook novel,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
polycarbonate,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
food processor,Elektronik,Home Appliances,Home Appliances,Home Appliances
kulkas polytron,Elektronik,Home Appliances,Home Appliances,Home & Living
sennheiser,Handphone & Aksesoris,Audio,Audio,Audio
nioh,Elektronik,Gaming & Consoles,Men Clothes,Men Clothes
ta pei cou,Others,Audio,Audio,Home & Living
gambar keren,Serba Serbi,Men Clothes,Home & Living,Stationery
masker mulut,Kesehatan,Health,Health,Health
laptop 4 jutaan,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
ovaltine,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
lintar,Fashion Muslim,Food & Beverages,Home & Living,Home & Living
manfaat buah anggur,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
oppo reno 4f,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
aglonema,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
joran pancing,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
games terbaru,Elektronik,Gaming & Consoles,Mobile & Gadgets,Mobile & Gadgets
sahabat hk,Non-Ecommerce Related,Mobile & Gadgets,Books & Magazines,Books & Magazines
tepung roti,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
scratches,Otomotif,Home Appliances,Mobile & Gadgets,Mobile & Gadgets
model baju batik kombinasi terbaru,Pakaian Wanita,Muslim Fashion,Muslim Fashion,Men Clothes
siapakah yang mendapat julukan singa podium,Perlengkapan Rumah,,,
fungsi tangkai bunga,Others,,,
car wash,Otomotif,Automobiles,Automobiles,Home & Living
rose blackpink aesthetic,Hobi & Koleksi,Hobbies & Collections,Fashion Accessories,Home & Living
pdf ke words,Others,Computers & Accessories,Computers & Accessories,Cameras & Drones
langkah langkah membuat gambar ilustrasi,Others,,,
kalender bali,Buku & Alat Tulis,Stationery,Stationery,Stationery
gel titan,Others,Health,Health,Health
gamis batik kombinasi polos,Fashion Muslim,Muslim Fashion,Muslim Fashion,Women Clothes
soccer hot,Olahraga & Outdoor,Sports & Outdoors,Gaming & Consoles,Gaming & Consoles
bajuanak,Fashion Bayi & Anak,Baby & Kids Fashion,Baby & Kids Fashion,Muslim Fashion
gamis hitam polos,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
mukena khadijah,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
jam tanag,Jam Tangan,Watches,Watches,Watches
sofa ruang tamu,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
an nahl 97,Non-Ecommerce Related,,,
frozen food terdekat,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
inosuke,Pakaian Pria,Hobbies & Collections,Hobbies & Collections,Men Clothes
novel layangan putus,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
mitos kejatuhan cicak,Non-Ecommerce Related,,,
wayang88,Others,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
vivo y 21,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
epson l3210,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
background halal bihalal,Perlengkapan Rumah,Cameras & Drones,Cameras & Drones,Cameras & Drones
ds,Elektronik,Beauty,Muslim Fashion,Women Clothes
sepatu hoka,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Women Shoes
fungsi kelopak bunga,Others,,,
father i don't want to get married,Non-Ecommerce Related,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
bendera inggris,Perlengkapan Rumah,Home & Living,Home & Living,Men Shoes
pasar sayur terdekat,Makanan & Minuman,,Food & Beverages,Food & Beverages
cosplay anime,Hobi & Koleksi,Women Clothes,Women Clothes,Women Clothes
unik777,Others,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
polycarbonate,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
avast premier license key,Komputer & Aksesoris,,,
fidget spinner,Hobi & Koleksi,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
angela white,Perawatan & Kecantikan,Men Clothes,Men Clothes,Fashion Accessories
youtube to mp3,Komputer & Aksesoris,"Tickets, Vouchers & Services",Computers & Accessories,Automobiles
pamelo,Pakaian Wanita,Beauty,Beauty,Beauty
fake agent,Others,Men Clothes,Computers & Accessories,Beauty
wisata di lembang,Others,Food & Beverages,Health,Health
jagalah kebersihan,Serba Serbi,Home & Living,Home & Living,Stationery
hoya,Perlengkapan Rumah,Home & Living,Home & Living,Hobbies & Collections
hp oppo terbaru,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
yummies,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
waktu sholat semarang,Others,,,
joran pancing,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
psp,Elektronik,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
gamis batik kombinasi polos,Fashion Muslim,Muslim Fashion,Muslim Fashion,Women Clothes
ayam pama,Hobi & Koleksi,Pets,Pets,Pets
keyboard wireless logitech,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
gitar sgp,Others,,,
iphone 13 pro max,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
alexistogel,Others,Women Clothes,Beauty,Beauty
sofa ruang tamu,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
ratuku top,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
baju tidur transparan model sekarang,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
banteng merah,Others,Men Clothes,Men Clothes,Men Clothes
alexistogel,Others,Women Clothes,Beauty,Beauty
academy skill,Non-Ecommerce Related,"Tickets, Vouchers & Services",Sports & Outdoors,Sports & Outdoors
ar rahman surah,Others,,,
pilodendron,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
bioskoponline,Non-Ecommerce Related,Books & Magazines,Food & Beverages,Food & Beverages
model baju batik kombinasi terbaru,Pakaian Wanita,Muslim Fashion,Muslim Fashion,Men Clothes
jual minyak goreng,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
ramen,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
al baqarah ayat 221,Others,,,
manjakani sr12,Kesehatan,Health,Health,Health
warna cat avitex,Perlengkapan Rumah,Home & Living,Stationery,Stationery
sepatu putih,Sepatu Wanita,Women Shoes,Women Shoes,Women Shoes
daging kepala sapi,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
gamis simple polos kombinasi,Fashion Muslim,Muslim Fashion,Muslim Fashion,Women Clothes
tillandsia,Gaya Hidup,Home & Living,Home & Living,Home & Living
mgkomik,Hobi & Koleksi,,,
data korea,Others,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
web form bsi,Others,,,
loly poly,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
aerostreet sepatu,Sepatu Pria,Men Shoes,Men Shoes,Men Shoes
xo4d,Others,,,
bop salur,Others,Baby & Kids Fashion,Home & Living,Home & Living
cara ngilangin jerawat,Non-Ecommerce Related,Beauty,Beauty,Beauty
newplay88,Others,,,
nero4d,Others,,,
nokia x6,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
media muslim,Others,Books & Magazines,Muslim Fashion,Muslim Fashion
layarkaca21,Komputer & Aksesoris,Computers & Accessories,Hobbies & Collections,"Tickets, Vouchers & Services"
kandang kucing,Hobi & Koleksi,Pets,Pets,Pets
film motivasi,Hobi & Koleksi,Computers & Accessories,Computers & Accessories,Stationery
royal canin,Hobi & Koleksi,Pets,Pets,Pets
roro mendut,Perawatan & Kecantikan,Beauty,Beauty,Beauty
kolam renang,Ibu & Bayi,Mom & Baby,Mom & Baby,Mom & Baby
kayak,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
ayam aduan,Hobi & Koleksi,Pets,Pets,Pets
nonton series,Non-Ecommerce Related,"Tickets, Vouchers & Services",Books & Magazines,Books & Magazines
brick wall,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
barakallah fii umrik,Others,Home & Living,Fashion Accessories,Fashion Accessories
isi pulsa,Digital Product,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
manfaat susu bear brand,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
avoskin miraculous refining toner,Perawatan & Kecantikan,Beauty,Beauty,Beauty
makanan khas daerah di,Makanan & Minuman,,,
hp oppo terbaru,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
murai,Others,Pets,Pets,Hobbies & Collections
besi beton polos,Perlengkapan Rumah,Home & Living,Home & Living,Hobbies & Collections
rx 5500 xt,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
lilin,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
psp,Elektronik,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
kandang kucing,Hobi & Koleksi,Pets,Pets,Pets
bigwin138,Others,,,
kucing maine coon,Hobi & Koleksi,Pets,Pets,Pets
tv ball,Elektronik,Home Appliances,Home & Living,Home & Living
at tin ayat 4,Others,,,
ikan cichlid,Hobi & Koleksi,Pets,Pets,Pets
bracket,Elektronik,Home Appliances,Home Appliances,Home Appliances
faucetpay,Non-Ecommerce Related,Computers & Accessories,Computers & Accessories,Computers & Accessories
titan bride,Buku & Alat Tulis,Men Clothes,Men Clothes,Baby & Kids Fashion
tempat wisata di berastagi,Others,,,
lagu yamko rambe yamko berasal dari daerah,Non-Ecommerce Related,,,
anti virus,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Health
docmart,Sepatu Wanita,Women Shoes,Women Shoes,Women Shoes
caliburn,Elektronik,Home Appliances,Home Appliances,Home Appliances
jambitoto,Others,,,
ciput,Fashion Muslim,Muslim Fashion,Muslim Fashion,Muslim Fashion
sepatu sekolah,Fashion Bayi & Anak,Women Shoes,Women Shoes,Women Shoes
pelurus rambut pria,Perawatan & Kecantikan,Beauty,Beauty,Beauty
saudara toto,Perlengkapan Rumah,,,
helm terdekat,Otomotif,Motorcycles,Motorcycles,Motorcycles
burung cucak ijo,Hobi & Koleksi,Pets,Pets,Hobbies & Collections
fakta menarik,Buku & Alat Tulis,Books & Magazines,Books & Magazines,Books & Magazines
atasan wanita kekinian,Pakaian Wanita,Women Clothes,Women Clothes,Women Clothes
sexxxx,Others,Health,Health,Health
batik air web check in,Non-Ecommerce Related,,,
bet188,Others,Sports & Outdoors,Women Clothes,Women Clothes
pemandangan,Others,Home & Living,Home & Living,Home & Living
kalender bali,Buku & Alat Tulis,Stationery,Stationery,Stationery
surat keterangan sakit,Others,Stationery,Stationery,Stationery
manfaat sirsak,Makanan & Minuman,Home & Living,Food & Beverages,Health
warna4d,Others,,,
luffman,Others,Home Appliances,Home Appliances,Home Appliances
kalender bali,,Stationery,Stationery,Stationery
minyak goreng 1 liter,,Food & Beverages,Food & Beverages,Food & Beverages
ssd,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
pure it,Ibu & Bayi,Home Appliances,Home Appliances,Home Appliances
ssd,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
logo honda,Serba Serbi,Motorcycles,Motorcycles,Automobiles
jual sepeda bekas,Olahraga & Outdoor,Sports & Outdoors,Sports & Outdoors,Automobiles
dramacool,Others,Beauty,Beauty,Beauty
bunga kertas,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
corel draw x5,Komputer & Aksesoris,,Computers & Accessories,Computers & Accessories
selular,Handphone & Aksesoris,Mobile & Gadgets,Mobile & Gadgets,Hobbies & Collections
gamepc,Others,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
aglonema,Perlengkapan Rumah,Home & Living,Home & Living,Home & Living
021 ***,Others,,,
helm cakil,Otomotif,Motorcycles,Motorcycles,Motorcycles
anti virus,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Health
pompa air,Perlengkapan Rumah,Home & Living,Home & Living,Home Appliances
mbb apparel,Olahraga & Outdoor,Men Clothes,Men Clothes,Pets
gula pasir,Makanan & Minuman,Food & Beverages,Food & Beverages,Food & Beverages
ssd,Komputer & Aksesoris,Computers & Accessories,Computers & Accessories,Computers & Accessories
