Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
tesco shopping,Groceries & Pets,"Tickets, Vouchers & Services",Women Bags,Women Bags
beras basmathi sunflower,Groceries & Pets,Food & Beverages,Food & Beverages,Home & Living
cincin emas 916 terkini,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
apple crumby,Baby & Toys,Mom & Baby,Mom & Baby,Mom & Baby
shopping trolleys,Home & Living,Home & Living,Home & Living,Home & Living
bale tshirt,Men's Clothing,Men Clothes,Men Clothes,Women Clothes
fidgets,Baby & Toys,Mom & Baby,Mom & Baby,Mom & Baby
bcw advance,Health & Beauty,Health,Health,Beauty
grants whisky,Groceries & Pets,Food & Beverages,Food & Beverages,Health
cfg football,Others,Sports & Outdoors,Hobbies & Collections,Hobbies & Collections
bicycle helmet,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
性感睡衣,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
salixium covid test kit,Health & Beauty,Health,Health,Health
naem flava,Mobile & Gadgets,Mobile & Gadgets,Fashion Accessories,Home Appliances
akso gt,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Home Appliances
glove getah,Health & Beauty,Health,Health,Home & Living
nx1 pro,Automotive,Automobiles,Automobiles,Automobiles
sticker kereta,Automotive,Automobiles,Automobiles,Automobiles
meja makan ikea,Home & Living,Home & Living,Home & Living,Home & Living
kedai pancing,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
lankybox shop.com,Baby & Toys,,,
chairs for camping,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
glue for fabric,Home & Living,Hobbies & Collections,Hobbies & Collections,Mobile & Gadgets
iron steam philips,Home Appliances,Home Appliances,Home Appliances,Home Appliances
oncore web,Automotive,,,
aisy,Muslim Fashion,Beauty,Beauty,Beauty
quran,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
timer lighting,Home & Living,Home & Living,Computers & Accessories,Computers & Accessories
denki,Home Appliances,Home Appliances,Automobiles,Automobiles
la gourmet,Home & Living,Home & Living,Home & Living,Home Appliances
gtx 1080,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
vinyl flooring,Home & Living,Home & Living,Home & Living,Home & Living
dryer machine,Home Appliances,Home Appliances,Home Appliances,Home Appliances
xperia 5,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
sport direct,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
kereta kontrol,"Games, Books & Hobbies",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
mpaj,Others,Books & Magazines,"Tickets, Vouchers & Services","Tickets, Vouchers & Services"
furniture direct,Home & Living,Home & Living,Home & Living,Home & Living
tv box,Home Appliances,Home Appliances,Home Appliances,Home Appliances
secret lab gaming chair,Home & Living,Home & Living,Home & Living,Computers & Accessories
kopi senna bidan liza,Groceries & Pets,Food & Beverages,Health,Food & Beverages
redmi 9c,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
tilam coway,Home & Living,Home & Living,Home & Living,Home & Living
save 2.0,Platform Terms (Lazada/Shopee),Home Appliances,Home Appliances,Home Appliances
jiao yi,Baby & Toys,,,
xiaomi 11 lite 5g,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
coach mens wallet,Men's Bags & Wallets,Men Bags,Men Bags,Men Bags
jt express,Others,Stationery,Men Clothes,Women Clothes
kamus inggeris melayu,"Games, Books & Hobbies",,Books & Magazines,
galaxy tab s7,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
vinyl flooring,Home & Living,Home & Living,Home & Living,Home & Living
buah tunjuk langit,"Games, Books & Hobbies",Health,Food & Beverages,Food & Beverages
baju raya terkini,Muslim Fashion,Muslim Fashion,Muslim Fashion,Women Clothes
parcel boxes,Home & Living,Stationery,Stationery,Stationery
mnb,Women's Clothing,Women Clothes,Women Clothes,Home Appliances
tart nenas,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
g shock fox fire,Watches,Watches,Watches,Watches
caramel syrup hershey's,Groceries & Pets,,,
knitted vest,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
kipas angin,Home Appliances,Home Appliances,Home Appliances,Home Appliances
22inch monitor,Computer & Accessories,Computers & Accessories,Cameras & Drones,Cameras & Drones
yupi,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
baking soda,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
pillows throw,Home & Living,,Home & Living,
rgb light,Home & Living,Home & Living,Home & Living,Home & Living
melayu squirt,Others,,,
freeze dryer,Home Appliances,Home Appliances,Home Appliances,Home Appliances
colour rambut halal,Health & Beauty,Beauty,Beauty,Beauty
giraffe shoes,Women's Shoes,Men Shoes,Men Shoes,Men Shoes
vinyl flooring,Home & Living,Home & Living,Home & Living,Home & Living
violin,"Games, Books & Hobbies",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
car cam,Cameras & Drones,Automobiles,Automobiles,Automobiles
mujistore,Home & Living,,,
koocan,Home Appliances,Home Appliances,Home Appliances,Home Appliances
katil super single,Home & Living,Home & Living,Home & Living,Home & Living
absorber,Automotive,Motorcycles,Motorcycles,Motorcycles
berocca,Health & Beauty,Health,Health,Health
vivo y20,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
fogger machine,Home & Living,Home & Living,Home & Living,Home Appliances
casing realme c3,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
jet pump water,Home & Living,,Home & Living,Home & Living
kitsui,Health & Beauty,Health,Health,Health
kek blackpink,Groceries & Pets,Home & Living,Food & Beverages,Food & Beverages
auto parts,Automotive,Automobiles,Automobiles,Automobiles
pokok ketapang,Home & Living,Home & Living,Home & Living,Home & Living
cebion vitamin c 1000mg,Health & Beauty,Health,Health,Health
sheet pvc,Home & Living,Stationery,Stationery,Home & Living
kereta kontrol,Baby & Toys,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
chainring,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
brembo m3,Automotive,Motorcycles,Motorcycles,Motorcycles
bangle emas 916 terkini,Fashion Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
asus rog phone 3,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
lafazkan kalimah cintamu,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
70mai a500s,Cameras & Drones,Automobiles,Automobiles,Automobiles
tulisan khat jawi nama sendiri,Home & Living,Men Clothes,Men Clothes,Men Clothes
pinggan tak retak nasi tak dingin,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Home & Living
bouquet duit rm50,Home & Living,Home & Living,Home & Living,Home & Living
mathematics form 4,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
keladi 916,Home & Living,Home & Living,Home & Living,Home & Living
ash grey,Health & Beauty,Beauty,Beauty,Men Clothes
beg lelaki,Men's Bags & Wallets,Men Bags,Men Bags,Men Bags
biskut beras,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
seluar dalam lelaki,Men's Clothing,Men Clothes,Men Clothes,Men Clothes
cover set wave 125,Automotive,Motorcycles,Motorcycles,Motorcycles
munchy's cracker,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
micro atx casing,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
elianto perfume,Health & Beauty,Beauty,Beauty,Beauty
car vacuum cleaners,Home Appliances,Home Appliances,Automobiles,Home Appliances
car carpet,Automotive,Automobiles,Automobiles,Automobiles
women's cardigans,Women's Clothing,Men Clothes,Women Clothes,Women Clothes
tv box,Home Appliances,Home Appliances,Home Appliances,Home Appliances
jims,Groceries & Pets,Hobbies & Collections,Food & Beverages,Food & Beverages
the penthouse: war in life,"Games, Books & Hobbies",Hobbies & Collections,Hobbies & Collections,Home & Living
yslbag,Women's Bags,Women Bags,Women Bags,Women Bags
kfc delivery,Tickets & Vouchers,"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Home & Living
pc monitors gaming,Computer & Accessories,,,
energy bar,Groceries & Pets,Food & Beverages,Sports & Outdoors,Sports & Outdoors
diyana sakura,,Women Clothes,Women Clothes,Women Clothes
robot edu,Computer & Accessories,Mom & Baby,Mom & Baby,Mom & Baby
shoopen,Others,Women Shoes,Women Shoes,Baby & Kids Fashion
rapidgator premium account,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
tudung neelofa,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
waterproof bag,Women's Bags,Mobile & Gadgets,Sports & Outdoors,Sports & Outdoors
riino,Home Appliances,Home Appliances,Home Appliances,Home Appliances
a93,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
yonex,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
water heater with pump,Home Appliances,Home Appliances,Home Appliances,Home Appliances
norwex consultant,Home & Living,,,
tweezer,Home & Living,Beauty,Beauty,Beauty
airpods max,Mobile & Gadgets,Audio,Audio,Audio
esw hq,Health & Beauty,Health,Health,Health
onemoon air fryer,Home Appliances,Home Appliances,Home Appliances,Home Appliances
bakery cottage,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
nevoks pod,Mobile & Gadgets,Home Appliances,Computers & Accessories,Men Shoes
emunity,Health & Beauty,Health,Health,Health
cableav,Home Appliances,,,
digi postpaid plan,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
biru turquoise,Muslim Fashion,Men Clothes,Men Clothes,Muslim Fashion
y15 v2 biru,Automotive,,Motorcycles,Motorcycles
lettuce,Groceries & Pets,Home & Living,Home & Living,Pets
samsung galaxy s21 ultra 5g,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
free credit 365 hari,Mobile & Gadgets,,,
mesin rumput stihl,Home & Living,Home & Living,Home & Living,Home & Living
sangkar kucing besar,Groceries & Pets,Pets,Pets,Pets
baja yaramila,Home & Living,Home & Living,Home & Living,Home & Living
family guard disinfectant spray,Health & Beauty,Home & Living,Home & Living,Health
baju rayaperempuan,Muslim Fashion,Muslim Fashion,Muslim Fashion,Muslim Fashion
pen spinning,Home & Living,Stationery,Stationery,Stationery
pbsm,Men's Clothing,Men Clothes,Women Clothes,Baby & Kids Fashion
engraver machine,Home & Living,Home & Living,Stationery,Hobbies & Collections
usb audio jack,Computer & Accessories,Audio,Computers & Accessories,Computers & Accessories
biskut aiskrim,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
shiplap wall,Home & Living,Home & Living,Home & Living,Home & Living
dispiles capsules,Health & Beauty,Health,Health,Health
shred paper machine,Computer & Accessories,Health,Stationery,Home Appliances
bush absorber,Automotive,Automobiles,Motorcycles,Automobiles
honda ex5,Automotive,Motorcycles,Motorcycles,Motorcycles
filter water dispenser,Home Appliances,Home Appliances,Home Appliances,Home Appliances
milk powder for diabetes,Health & Beauty,Food & Beverages,Health,Health
ram 16gb ddr4,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
lancap,Health & Beauty,Health,Health,Health
r25 v2,Automotive,Motorcycles,Motorcycles,Motorcycles
otg cable,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
work emotion rim,Automotive,,Automobiles,Motorcycles
xxxxxxx,Others,Mobile & Gadgets,Women Clothes,Women Clothes
kadaisi vivasayi,Others,,,
cereal,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
fasttech,Mobile & Gadgets,Motorcycles,Motorcycles,Motorcycles
bike helmets,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Motorcycles
3070 ti,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
drag click mouse,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
quaker oat,,Food & Beverages,Food & Beverages,Food & Beverages
drag click mouse,,Computers & Accessories,Computers & Accessories,Computers & Accessories
customised sticker,,Stationery,Stationery,"Tickets, Vouchers & Services"
xe88 apk,,,,
amazon prime,Tickets & Vouchers,Computers & Accessories,Computers & Accessories,"Tickets, Vouchers & Services"
aldo,Women's Shoes,Women Bags,Women Shoes,Men Clothes
sport direct,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
kerengga chocolate shake,Health & Beauty,Health,Health,Health
old navy,Women's Clothing,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
shoopen,Women's Shoes,Women Shoes,Women Shoes,Baby & Kids Fashion
ps2 emulator,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
samsung s8,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mobithron plus,Health & Beauty,Health,Women Clothes,Women Clothes
powerbank pineng,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
dockers,Men's Shoes,Men Clothes,Men Clothes,Men Clothes
xiami,Mobile & Gadgets,Mobile & Gadgets,Home Appliances,Sports & Outdoors
tradeshoppe,Mobile & Gadgets,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
wako,Health & Beauty,Beauty,Beauty,Beauty
baju merdeka lelaki,Men's Clothing,Men Clothes,Baby & Kids Fashion,Baby & Kids Fashion
violin,"Games, Books & Hobbies",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
poco m3in,Mobile & Gadgets,,,
note 20 ultra,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
mise en scene hair dye,Health & Beauty,Beauty,Beauty,Beauty
pin tudung,Muslim Fashion,Fashion Accessories,Fashion Accessories,Fashion Accessories
one drop perfume,Health & Beauty,Beauty,Beauty,Beauty
patung bts,"Games, Books & Hobbies",Mom & Baby,Hobbies & Collections,Hobbies & Collections
vivo v20 se,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
saiz kasut,Women's Shoes,Women Shoes,Sports & Outdoors,Sports & Outdoors
chanel香水,Health & Beauty,Beauty,Beauty,Beauty
洗衣 液,Groceries & Pets,Home & Living,Home & Living,Home & Living
vivo y20,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
huawei nova 5t,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
fujifilm,Cameras & Drones,Cameras & Drones,Cameras & Drones,Cameras & Drones
skuter elektrik,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
bengkung,Women's Clothing,Women Clothes,Women Clothes,Women Clothes
福满香,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
iphone 11 pro,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
forg machine,Home & Living,Home & Living,Home & Living,Audio
ex5 fi,Automotive,Motorcycles,Motorcycles,Motorcycles
dettol spray sanitizer,Groceries & Pets,Health,Health,Health
spare part kereta,Automotive,Automobiles,Automobiles,Automobiles
v smash,Sports & Outdoor,Motorcycles,Motorcycles,Motorcycles
ssd-256gb,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
kelapa laut,Home & Living,Health,Food & Beverages,Health
batang keras,Health & Beauty,Health,Health,Beauty
fogger machine,Home & Living,Home & Living,Home & Living,Home Appliances
12 volt battery charger,Automotive,,Home & Living,
gym equipment for home,Sports & Outdoor,Sports & Outdoors,Health,Health
shampoo untuk kelemumur,Health & Beauty,Beauty,Beauty,Beauty
car paint,Automotive,Automobiles,Automobiles,Automobiles
mask kn95,Health & Beauty,Health,Health,Health
1hp air conditioner,Home Appliances,Home Appliances,Home Appliances,Home Appliances
pepper spray,Sports & Outdoor,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
mymee minda,Groceries & Pets,Food & Beverages,Food & Beverages,Food & Beverages
denki,Home Appliances,Home Appliances,Automobiles,Automobiles
payment,Tickets & Vouchers,Stationery,Computers & Accessories,Stationery
kebaya,Muslim Fashion,Women Clothes,Women Clothes,Women Clothes
phone holder for car,Automotive,Automobiles,Automobiles,Automobiles
gtx 1080,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
3 ply surgical mask,Health & Beauty,Health,Health,Beauty
vinda,Home & Living,Home & Living,Home & Living,Home & Living
oresuki,"Games, Books & Hobbies",Hobbies & Collections,Women Clothes,Women Clothes
surah yasin,Home & Living,Books & Magazines,Books & Magazines,Books & Magazines
orkid hiasan,Home & Living,Home & Living,Home & Living,Home & Living
gtx 1080,Computer & Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
intercom,Home & Living,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
starbucks planner,Home & Living,Stationery,Stationery,Books & Magazines
sejarah tahun 5,"Games, Books & Hobbies",Books & Magazines,Books & Magazines,Books & Magazines
huawei matepad,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
