Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
iphone 12,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
samsonite,戶外與運動用品,Travel & Luggage,Travel & Luggage,Hobbies & Collections
swish 125,汽機車零件百貨,Motorcycles,Motorcycles,Automobiles
tws,手機平板與周邊,Audio,Audio,Audio
wifi 6,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
塵蟎吸塵器,家電影音,Home Appliances,Home Appliances,Home Appliances
天使卡,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Books & Magazines
小倉由菜,娛樂、收藏,Health,Health,Health
恆溫水龍頭,居家生活,Home & Living,Home & Living,Home & Living
琉璃工房,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Home & Living
甜點,美食、伴手禮,Food & Beverages,Food & Beverages,Home & Living
臭豆腐,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
阿原肥皂,居家生活,Beauty,Beauty,Beauty
掛耳式咖啡,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
3m手套,居家生活,Home & Living,Home & Living,Home & Living
雅漾防曬,美妝保健,Beauty,Beauty,Beauty
威力導演,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
義大利麵醬,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
麥迪康口罩,居家生活,Health,Health,Health
帆布 袋,女生包包/精品,Women Bags,Stationery,Stationery
天堂 2m,娛樂、收藏,"Tickets, Vouchers & Services",Computers & Accessories,Home Appliances
藍牙 喇叭,手機平板與周邊,Audio,Audio,Audio
cable av,家電影音,Audio,Home Appliances,Home Appliances
cucci 錢包,女生包包/精品,Women Bags,Women Bags,Travel & Luggage
筆筒,居家生活,Home & Living,Home & Living,Home & Living
人渣反派自救系統,書籍及文創商品,Books & Magazines,Books & Magazines,Women Clothes
nod32 key,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
coach 相機包,女生包包/精品,Women Bags,Women Bags,Men Bags
跳舞機,遊戲王,Gaming & Consoles,Gaming & Consoles,Home Appliances
ro 水,居家生活,Home Appliances,Home & Living,Home & Living
文案 語錄,書籍及文創商品,,,
門閂,,Home & Living,Home & Living,Home & Living
二氧化氯,,Home & Living,Home & Living,Home & Living
iprimo,,Women Bags,"Tickets, Vouchers & Services","Tickets, Vouchers & Services"
家具回收,,Home & Living,Computers & Accessories,Computers & Accessories
2.5吋硬碟外接盒,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
air max,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Men Shoes
google pixel 4a,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
hunter 雨鞋,戶外與運動用品,Women Shoes,Women Shoes,Women Shoes
lush洗髮餅,美妝保健,Beauty,Beauty,Beauty
switch 破解,遊戲王,Gaming & Consoles,Gaming & Consoles,Mobile & Gadgets
字典,居家生活,Books & Magazines,Books & Magazines,Stationery
安博平板,家電影音,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
後背包,女生包包/精品,Women Bags,Women Bags,Women Bags
春藥,其他類別,Health,Health,Health
熱蠟除毛,美妝保健,Beauty,Beauty,Beauty
禮服,女生衣著,Women Clothes,Women Clothes,Women Clothes
茶樹精油,美妝保健,Home & Living,Home & Living,Home & Living
觸控螢幕,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
防盜背包,男生包包與配件,Women Bags,Women Bags,Travel & Luggage
黑蒜頭,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
玄關門,居家生活,Home & Living,Home & Living,Home & Living
myvideo 序號,服務、票券,Home Appliances,"Tickets, Vouchers & Services",Watches
fairlady,男女鞋,Hobbies & Collections,Hobbies & Collections,Automobiles
潤髮乳,美妝保健,Beauty,Beauty,Beauty
lancome,美妝保健,Beauty,Beauty,Beauty
morr 雨衣,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
中秋 廉價,Others,,,
飛機 杯,其他類別,,,
越野 機車,汽機車零件百貨,Motorcycles,Motorcycles,Men Bags
nininono,Others,Audio,Audio,Audio
sundisk,3C與筆電,Sports & Outdoors,Computers & Accessories,Computers & Accessories
18650,家電影音,Home Appliances,Home Appliances,Home Appliances
蝦皮免運設定,Platform Terms ( Shopee / Momo),Food & Beverages,Home Appliances,Home Appliances
螺絲輸送機,居家生活,Home & Living,Home & Living,Home Appliances
貓砂,寵物,Pets,Pets,Pets
栗子 頭,美妝保健,Hobbies & Collections,Home & Living,Hobbies & Collections
木工,居家生活,Home & Living,Home & Living,Home & Living
男友 生日 禮物,Others,Hobbies & Collections,Hobbies & Collections,Women Clothes
momo購物商城,Others,,,
二氧化氯,居家生活,Home & Living,Home & Living,Home & Living
htc u19e,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
kissy,女生衣著,Women Clothes,Women Clothes,Women Clothes
surface laptop,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
快車肉乾,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
攜帶式螢幕,3C與筆電,Computers & Accessories,Computers & Accessories,Home & Living
梳妝台,居家生活,Home & Living,Home & Living,Home & Living
牛腱,美食、伴手禮,Food & Beverages,Food & Beverages,Women Shoes
狗飼料,寵物,Pets,Pets,Pets
玻璃水壺,居家生活,Home & Living,Home & Living,Home & Living
美容膠帶,汽機車零件百貨,Health,Health,Health
蝦皮網站,Platform Terms ( Shopee / Momo),"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Beauty
gucci皮帶,男生包包與配件,Fashion Accessories,Fashion Accessories,Men Clothes
立體醫療口罩,居家生活,Health,Health,Health
口罩中衛,居家生活,Health,Health,Health
自動灑水器,居家生活,Home & Living,Home & Living,Home & Living
ac86u,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
莫札瑞拉起司,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
kobo elipsa,書籍及文創商品,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
kipling後背包,女生包包/精品,Women Bags,Women Bags,Baby & Kids Fashion
機車 報廢 流程,Others,,,
廣告 招牌,居家生活,Home & Living,Stationery,Stationery
小肉槌,居家生活,Home & Living,Home & Living,Home & Living
鹵素 燈,家電影音,Home & Living,Automobiles,Automobiles
日興堂,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
apple watch se,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
無線 充電,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
機器 人,家電影音,Home Appliances,Mobile & Gadgets,Mobile & Gadgets
馬德蓮,美食、伴手禮,Home & Living,Food & Beverages,Food & Beverages
門閂,居家生活,Home & Living,Home & Living,Home & Living
垃圾魚,寵物,Pets,Pets,Home & Living
定食 8,服務、票券,Home & Living,"Tickets, Vouchers & Services","Tickets, Vouchers & Services"
慶餘堂枇杷膏,,Food & Beverages,Food & Beverages,Food & Beverages
跳舞機,,Gaming & Consoles,Gaming & Consoles,Home Appliances
anker soundcore,手機平板與周邊,Audio,Audio,Audio
dickies,男生衣著,Men Clothes,Men Clothes,Fashion Accessories
huawei,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Computers & Accessories
moft,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
psn會員,遊戲王,"Tickets, Vouchers & Services","Tickets, Vouchers & Services","Tickets, Vouchers & Services"
vu8 qu蝦皮,Platform Terms ( Shopee / Momo),,,
小米投影機,家電影音,Home Appliances,Home Appliances,Home Appliances
小龍蝦,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
擴香石,居家生活,Home & Living,Home & Living,Home & Living
滑鼠墊,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
滷味,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
牛樟芝,美妝保健,Health,Health,Health
萊爾富福袋,其他類別,Hobbies & Collections,"Tickets, Vouchers & Services",Home & Living
hyperdrive,3C與筆電,Computers & Accessories,Computers & Accessories,Mobile & Gadgets
風衣外套,女生衣著,Men Clothes,Men Clothes,Men Clothes
spotify 方案,服務、票券,Audio,Audio,Audio
天涯 客,書籍及文創商品,Books & Magazines,Hobbies & Collections,Hobbies & Collections
口罩 收納,居家生活,Home & Living,Home & Living,Fashion Accessories
蛋黃 酥,美食、伴手禮,Food & Beverages,Food & Beverages,Stationery
軌道 燈,居家生活,Home & Living,Home & Living,Home & Living
黑金剛螺,寵物,Pets,Pets,Pets
陶瓷 鍋,居家生活,Home & Living,Home & Living,Home & Living
北投 溫泉,Others,"Tickets, Vouchers & Services","Tickets, Vouchers & Services",Beauty
iphone 12,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
白石茉莉奈,其他類別,Books & Magazines,Hobbies & Collections,Home & Living
jurlique,美妝保健,Beauty,Beauty,Beauty
可達鴨音樂盒,娛樂、收藏,Mom & Baby,Mom & Baby,Mom & Baby
ariel 洗衣 球,居家生活,Home & Living,Home & Living,Home & Living
教室佈置,居家生活,Home & Living,Home & Living,Books & Magazines
io,家電影音,Health,Home & Living,Home & Living
鍋邊素,美食、伴手禮,Home & Living,Food & Beverages,Food & Beverages
地磅,居家生活,Home & Living,Home & Living,Computers & Accessories
保險 套 尺寸,Others,,,
鍋邊素,,Home & Living,Food & Beverages,Food & Beverages
momo購物商城,,,,
亞麻灰,,Beauty,Beauty,Health
amai,男女鞋,Women Shoes,Women Shoes,Women Shoes
bitplay,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
hollister,男生衣著,Men Clothes,Men Clothes,Women Clothes
intel 10代,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
lotto,男女鞋,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
mesh,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
nh,戶外與運動用品,Sports & Outdoors,Home & Living,Sports & Outdoors
二手筆電,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
半島月餅,美食、伴手禮,Food & Beverages,Food & Beverages,Home & Living
安麗淨水器,居家生活,Home Appliances,Home Appliances,Health
後背包,女生包包/精品,Women Bags,Women Bags,Women Bags
直立滑鼠,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
褲裙,女生衣著,Women Clothes,Women Clothes,Women Clothes
貓砂,寵物,Pets,Pets,Pets
rog3,3C與筆電,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
十全果醋,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
gp125價格,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
s26,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
四驅車,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Home & Living
窗戶安全鎖,居家生活,Mom & Baby,Mom & Baby,Mom & Baby
joie汽座,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
萬聖節 裝扮,居家生活,Home & Living,Men Clothes,Men Clothes
塑膠 地板,居家生活,Home & Living,Home & Living,Home & Living
海龜 湯,Others,Hobbies & Collections,Gaming & Consoles,Gaming & Consoles
日輪 刀,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
小 烤箱,家電影音,Home Appliances,Home Appliances,Home Appliances
流動 廁所,其他類別,Home & Living,Home & Living,Home & Living
tomlca,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
鳳梨 酥,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
冰淇淋 機,家電影音,,,
usb 轉 hdmi,3C與筆電,Audio,Audio,Computers & Accessories
s21 plus,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Women Clothes
yoku moku,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
飛機 杯,其他類別,,,
lv 郵差 包,女生包包/精品,Women Bags,Women Bags,Women Bags
唐吉軻德,娛樂、收藏,Food & Beverages,Home & Living,Hobbies & Collections
強暴 片,Others,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
垃圾魚,,Pets,Pets,Home & Living
18650,,Home Appliances,Home Appliances,Home Appliances
aio,3C與筆電,Computers & Accessories,Computers & Accessories,Home Appliances
aj,男女鞋,Men Shoes,Sports & Outdoors,Men Clothes
bbw,美妝保健,Beauty,Beauty,Beauty
dji,3C與筆電,Cameras & Drones,Cameras & Drones,Cameras & Drones
fila,戶外與運動用品,Women Shoes,Women Shoes,Women Clothes
windows 10購買,3C與筆電,,,
中古手機,手機平板與周邊,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
伺服馬達,居家生活,Computers & Accessories,Computers & Accessories,Automobiles
北臉,戶外與運動用品,Men Clothes,Men Clothes,Men Clothes
史迪奇,娛樂、收藏,Hobbies & Collections,Home & Living,Travel & Luggage
向理來,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
汪汪隊立大功,嬰幼童與母親,Mom & Baby,Mom & Baby,Mom & Baby
烤肉爐,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Home Appliances
瑜珈球,戶外與運動用品,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
綜合維他命,美妝保健,Health,Health,Health
老媽拌麵,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
鍵盤架,3C與筆電,Home & Living,Home & Living,Computers & Accessories
防盜包,男生包包與配件,Men Bags,Travel & Luggage,Travel & Luggage
鳳梨釋迦,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
婚禮鞋子,男女鞋,Women Shoes,Women Shoes,Mom & Baby
月亮蝦餅,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
排水孔蓋,居家生活,Home & Living,Home & Living,Home & Living
coach斜背包,女生包包/精品,Women Bags,Women Bags,Women Bags
垂茉莉,居家生活,Home & Living,Home & Living,Home & Living
hbl,戶外與運動用品,Men Clothes,Men Clothes,Computers & Accessories
ue,手機平板與周邊,Audio,Pets,Sports & Outdoors
電器,家電影音,Home Appliances,Home Appliances,Health
工作 桌,居家生活,,,
a4 紙,居家生活,Stationery,Stationery,Stationery
敦煌 書局,書籍及文創商品,Books & Magazines,Books & Magazines,Books & Magazines
rosa.k,女生包包/精品,Women Bags,Women Bags,Beauty
栗子 南瓜,美食、伴手禮,Home & Living,Food & Beverages,Food & Beverages
月 桂葉,美食、伴手禮,,,
膠原 蛋白,美妝保健,Health,Food & Beverages,Food & Beverages
520 夫妻,Others,Women Clothes,Health,Health
sony soundbar,家電影音,Audio,Audio,Gaming & Consoles
綠拿鐵,美食、伴手禮,Health,Health,Health
kanken,女生包包/精品,Women Bags,Women Bags,Women Bags
手寫字體,3C與筆電,Computers & Accessories,Computers & Accessories,Stationery
行動 餐車,汽機車零件百貨,,Home & Living,Home & Living
小沙發,居家生活,Home & Living,Home & Living,Home & Living
行動 餐車,,,Home & Living,Home & Living
ro 水,,Home Appliances,Home & Living,Home & Living
12吋輪胎,汽機車零件百貨,Motorcycles,Motorcycles,Home & Living
dac,3C與筆電,Audio,Audio,Computers & Accessories
funko pop,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
hyperx cloud flight,3C與筆電,Audio,Audio,Audio
powercube,3C與筆電,Home Appliances,Home Appliances,Home Appliances
sbk,汽機車零件百貨,Motorcycles,Motorcycles,Motorcycles
switch遊戲,遊戲王,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
喜療妥,美妝保健,Beauty,Beauty,Food & Beverages
工作細胞,書籍及文創商品,Books & Magazines,Hobbies & Collections,Men Bags
蠶絲被,居家生活,Home & Living,Home & Living,Home & Living
裸舞狂情,娛樂、收藏,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
降噪耳機,手機平板與周邊,Audio,Audio,Audio
雪碧,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
驅塵氏,居家生活,Home & Living,Home & Living,Home & Living
龜背芋,居家生活,Home & Living,Home & Living,Home & Living
rtx 3060,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
絕世好波,女生衣著,Women Clothes,Women Clothes,Fashion Accessories
長抱枕,居家生活,Home & Living,Home & Living,Home & Living
ax86u,3C與筆電,Computers & Accessories,Computers & Accessories,Computers & Accessories
lunio,居家生活,Home & Living,Home & Living,Home & Living
安全 鞋,汽機車零件百貨,Men Shoes,Men Shoes,Men Shoes
花椰菜 米,美食、伴手禮,Food & Beverages,Food & Beverages,Food & Beverages
書局,書籍及文創商品,Books & Magazines,Books & Magazines,Books & Magazines
地板貼皮,居家生活,Home & Living,Home & Living,Home & Living
tenga egg,其他類別,Health,Health,Health
攪拌 器,家電影音,Home Appliances,Sports & Outdoors,Sports & Outdoors
