Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
saladmaster,Home & Living,Home & Living,Home & Living,Home & Living
spay later,Platform Keywords (Shopee/Lazada),Beauty,Men Clothes,Men Clothes
piso wifi tarpaulin layout,Home & Living,Computers & Accessories,Stationery,Computers & Accessories
relx refillable pod,Mobiles & Gadgets,Home Appliances,Home Appliances,Home Appliances
rejuvinating toner,Health & Personal Care,Beauty,Beauty,Beauty
malaysian concept sniper 150,Motors,Motorcycles,Motorcycles,Motorcycles
belo collagen,Health & Personal Care,Health,Health,Health
qyi,Women's Accessories,Hobbies & Collections,Women Clothes,Women Clothes
cropped top tank top,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
portable air compressor,Motors,Automobiles,Automobiles,Beauty
heavy duty burner,Home Appliances,Home Appliances,Home Appliances,Home Appliances
cotton brass fabric,Women's Apparel,Women Clothes,Men Clothes,Men Clothes
bale jacket,Women's Apparel,Women Clothes,Men Clothes,Men Clothes
rice and lamb dog food,Pet Care,Pets,Pets,Pets
acer core i3 laptopphilippines,Laptops & Computers,,,
jogger pants outfit women's,Women's Apparel,,,
light with stand,Home & Living,Cameras & Drones,Cameras & Drones,Mobile & Gadgets
casio couple watch,Women's Accessories,Watches,Watches,Watches
of mushroom,Groceries,,,
ohlins shockphilippines,Motors,,,
bamboo streamer,Home & Living,Home & Living,Home & Living,Home & Living
interrupter relay,Motors,Motorcycles,Motorcycles,Motorcycles
midwaist pants,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
shoe,Women's Shoes,Women Shoes,Women Shoes,Women Shoes
boarding diary uncensored,Hobbies & Stationery,Stationery,Cameras & Drones,Books & Magazines
black rice,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
kazuki official store,Motors,Automobiles,Automobiles,Automobiles
men s lingerie,Men's Apparel,Men Clothes,Women Clothes,Women Clothes
microphone for karaoke,Home Entertainment,Audio,Audio,Audio
969,,Beauty,Health,Health
metal furring,,Home & Living,Home & Living,Home & Living
rim bond paper,,Stationery,Stationery,Women Clothes
pchub,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
drop dead rda,Mobiles & Gadgets,Home Appliances,Home Appliances,Home Appliances
electric fence,Home & Living,Home & Living,Home & Living,Home & Living
mi band 4,Sports & Travel,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
shoe box,Home & Living,Home & Living,Home & Living,Home & Living
cr2032 battery,Mobile Accessories,Home Appliances,Home Appliances,Home Appliances
yamang lupa,Hobbies & Stationery,Home & Living,Food & Beverages,Home & Living
ipad air 3philippines,Mobiles & Gadgets,,,
vivo y15,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
metal furring,Home & Living,Home & Living,Home & Living,Home & Living
immunpro with zinc,Health & Personal Care,,,
drapolene cream,Babies & Kids,Mom & Baby,Mom & Baby,Beauty
bottle capper,Home & Living,Home & Living,Home & Living,Home & Living
viewsonic xg2405,Gaming,Computers & Accessories,Computers & Accessories,Computers & Accessories
burberry bags,Women's Bags,Women Bags,Women Bags,Mobile & Gadgets
shimano cleat shoes,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
siren head,"Toys, Games & Collectibles",Mom & Baby,Mom & Baby,Mom & Baby
roblox t-shirt,Babies & Kids,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
chou hero skin,Gaming,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
men's shirts,Men's Apparel,Men Clothes,Men Clothes,Fashion Accessories
adhesive tape 3m,Home & Living,Home & Living,Home & Living,Home & Living
minoxidil regroe,Health & Personal Care,Beauty,Beauty,Beauty
recliner chairs,Home & Living,Home & Living,Home & Living,Home & Living
lotion vaseline,Health & Personal Care,Beauty,Beauty,Beauty
tecno pova 2 specs,Mobiles & Gadgets,,,
alcopen,Hobbies & Stationery,Stationery,Stationery,Beauty
aesthetic outfits male,Men's Apparel,Men Shoes,Sports & Outdoors,Sports & Outdoors
i7 10th gen,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
indie outfits,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
champaigne color,Women's Apparel,Beauty,Beauty,Beauty
killua picture,"Toys, Games & Collectibles",Home & Living,Men Clothes,Men Clothes
aglaonema marian,Health & Personal Care,Home & Living,Home & Living,Home & Living
celiteque,Health & Personal Care,Beauty,Beauty,Beauty
jose cuervophilippines,Groceries,,,
twice laburi,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
f4 thailand,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
brembo brake master,Motors,Motorcycles,Motorcycles,Motorcycles
cat trap,Home & Living,Pets,Pets,Pets
mw play,"Toys, Games & Collectibles",Mom & Baby,Home Appliances,Home Appliances
bbm hand sign,Men's Apparel,Men Clothes,Men Clothes,Men Clothes
cardboard paper,Hobbies & Stationery,Stationery,Stationery,Stationery
bombilya,Home & Living,Home & Living,Home & Living,Mobile & Gadgets
full sublimation long sleeve design,Men's Apparel,Men Clothes,Sports & Outdoors,Sports & Outdoors
tab case,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
long folders,Hobbies & Stationery,Stationery,Stationery,Stationery
sakura shampoo,Health & Personal Care,Beauty,Beauty,Beauty
pc how much,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
sariderm,Health & Personal Care,Beauty,Beauty,Beauty
asus rog strix g15,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
reyna cosplay,"Toys, Games & Collectibles",Women Clothes,Women Clothes,Women Clothes
only the young,"Toys, Games & Collectibles",Men Clothes,Men Clothes,Books & Magazines
cake pie intimacy kit,Health & Personal Care,Health,Health,Health
under the green light,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Motorcycles
underarm whitening product,Health & Personal Care,Beauty,Beauty,Beauty
battery hp laptop,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
oil seal crankshaft,Motors,Motorcycles,Home & Living,Motorcycles
womens boyfriend jeans,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
bra cup d,Women's Apparel,,Women Clothes,Women Clothes
lyre harp,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
collagen drinks,Health & Personal Care,Health,Health,Beauty
chocolates,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
hand grip,,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
gamextreme,Laptops & Computers,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
sensedol,Health & Personal Care,Health,Health,Health
panyawan,Health & Personal Care,Health,Beauty,Beauty
ps4in,Gaming,,,
nba store,Men's Apparel,Men Clothes,Baby & Kids Fashion,Baby & Kids Fashion
konzert amplifier,Home Entertainment,Audio,Audio,Home Appliances
vellum paper,Hobbies & Stationery,Stationery,Stationery,Stationery
keytech t850,Gaming,Computers & Accessories,Computers & Accessories,Computers & Accessories
blade,Motors,Beauty,Beauty,Beauty
aidelai face mask taiwan,Health & Personal Care,,,
corporate attire,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
lenovo,Laptops & Computers,Computers & Accessories,Audio,Audio
iphone seprice in,Mobiles & Gadgets,,,
sojuph,Groceries,Beauty,Beauty,Beauty
alocasia albo,Home & Living,Home & Living,Home & Living,Home & Living
iphone 7 plusphilippines 128gb,Mobiles & Gadgets,,,
parkoutlet,Women's Shoes,Health,Home & Living,Home & Living
go90 globe,Digital Goods & Vouchers,Computers & Accessories,Computers & Accessories,Mobile & Gadgets
rtx 3090philippines,Laptops & Computers,,,
tvt cctv,Cameras,Cameras & Drones,Cameras & Drones,Cameras & Drones
sojuflavor,Groceries,,,
microsoft surface pro 6 i7,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
canvas board,Hobbies & Stationery,Stationery,Stationery,Stationery
washing machine with dryer,Home Appliances,Home Appliances,Home Appliances,Home Appliances
aesthetic outfits female,Women's Apparel,Women Clothes,Women Shoes,Women Shoes
nike t shirt,Men's Apparel,Men Clothes,Women Clothes,Sports & Outdoors
ray-ban eyeglasses,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
realmec25,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
men leather sling bag,Men's Bags & Accessories,Men Bags,Men Bags,Men Bags
paintphilippines,Home & Living,,,
redmi note 11 pro,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
dental stick for dog,Pet Care,Pets,Pets,Pets
maca energy coffee,Groceries,Food & Beverages,Health,Food & Beverages
sugar doll,Makeup & Fragrances,Beauty,Beauty,Beauty
sugar doll,Health & Personal Care,Beauty,Beauty,Beauty
tubemask design,Health & Personal Care,Fashion Accessories,Motorcycles,Motorcycles
tubemask design,Motors,Fashion Accessories,Motorcycles,Motorcycles
cooling fans for pc,Mobile Accessories,Computers & Accessories,Computers & Accessories,Computers & Accessories
the predominant subject of south asian sculpture,Home & Living,,,
swimming pools above ground,Sports & Travel,,,
clm bookshop,Hobbies & Stationery,Books & Magazines,Books & Magazines,Books & Magazines
taylor swift keds,Women's Shoes,Women Shoes,Women Shoes,Women Shoes
bath matt,Home & Living,Home & Living,Home & Living,Home & Living
laser cut machine,Home & Living,Home & Living,Stationery,Home & Living
grill pan for stove,Home & Living,Home & Living,Home & Living,Home & Living
wednesday deped uniform female,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
tuesday deped uniform female,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
mine craft shirts,Men's Apparel,Baby & Kids Fashion,Baby & Kids Fashion,Baby & Kids Fashion
xiaomi redmi note 10 5g,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
boysen tshirt,Men's Apparel,Men Clothes,Men Clothes,Home & Living
shoe,Women's Shoes,Women Shoes,Women Shoes,Women Shoes
philaz.com login,Platform Keywords (Shopee/Lazada),,,
mosquito spray killer,Home & Living,Home & Living,Home & Living,Home & Living
led strip light,,Home & Living,Home & Living,Home & Living
huawei nova y70,,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
ukulele for,Hobbies & Stationery,,,
keytech t850,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
kirkland vitamin e,Health & Personal Care,Health,Health,Health
uct 30,Digital Goods & Vouchers,Automobiles,Baby & Kids Fashion,Home Appliances
s&rdelivery,Groceries,,,
reading for grade 1,Hobbies & Stationery,Books & Magazines,Books & Magazines,Books & Magazines
le creuset,Home & Living,Home & Living,Home & Living,Home & Living
piyao bracelet,Women's Accessories,Fashion Accessories,Fashion Accessories,Fashion Accessories
anchor cream cheese,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
drapolene cream,Babies & Kids,Mom & Baby,Mom & Baby,Beauty
bamboo frame,Home & Living,Home & Living,Home & Living,Hobbies & Collections
spirulina,Health & Personal Care,Health,Health,Health
belo collagen,Health & Personal Care,Health,Health,Health
table tennis equipment,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
christmas gift card,Hobbies & Stationery,Stationery,Stationery,Stationery
y7a,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
vintage dresses,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
iron for clothes,Home Appliances,Home Appliances,Home Appliances,Home Appliances
multitester,Home & Living,Home & Living,Home & Living,Home & Living
rockbros bike light,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
of cap,Men's Bags & Accessories,Fashion Accessories,Fashion Accessories,Automobiles
led lights for room,Home & Living,Home & Living,Home & Living,Home & Living
vivoy15,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
affordable smart tv,Home Entertainment,Home Appliances,Home Appliances,Home Appliances
thong swimsuits,Women's Apparel,Sports & Outdoors,Sports & Outdoors,Men Clothes
steam clean vacuum,Home Appliances,Home Appliances,Home Appliances,Automobiles
poco f3 case,Mobile Accessories,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
baby alive,"Toys, Games & Collectibles",Mom & Baby,Mom & Baby,Mom & Baby
pc webcam,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
almonds kirkland,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
huawei b525s 65a,Mobiles & Gadgets,Computers & Accessories,Computers & Accessories,Mobile & Gadgets
machine to count money,Hobbies & Stationery,Computers & Accessories,Computers & Accessories,Computers & Accessories
boy united nation costume for kids,Babies & Kids,,,
pampalibog sa babae,Health & Personal Care,Health,Health,Health
viper cosplay,Men's Apparel,Women Clothes,Women Clothes,Women Clothes
shimano break set,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
wax to php,Others,,,
yogurt stick,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
xbox360,Gaming,Gaming & Consoles,Gaming & Consoles,Gaming & Consoles
xiaomi induction cooker,Home Appliances,Home Appliances,Home Appliances,Home Appliances
philodendron cherry red,Home & Living,,Home & Living,Home & Living
hazel cabrera,"Toys, Games & Collectibles",Health,Health,Health
styro circle,Hobbies & Stationery,Stationery,Stationery,Sports & Outdoors
nuggets purefoods,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
knee high sock,Women's Apparel,Women Clothes,Women Clothes,Women Clothes
sleeping pills,Health & Personal Care,Women Clothes,Women Clothes,Women Clothes
car tent garage,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
strip light ceiling,Home & Living,Home & Living,Home & Living,Home & Living
swimsuit thong,Women's Apparel,Sports & Outdoors,Women Clothes,Women Clothes
flow meter water,Home & Living,Home Appliances,Home Appliances,Home & Living
goree,Health & Personal Care,Stationery,Stationery,Stationery
guaranteed lowest,Pet Care,Pets,Automobiles,Automobiles
pedal exercise,Sports & Travel,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
apple earphones,Mobiles & Gadgets,Audio,Audio,Audio
kyrie infinity,Men's Shoes,Sports & Outdoors,Sports & Outdoors,Men Shoes
accelerator cables,Motors,Motorcycles,Motorcycles,Motorcycles
samsung a 10philippines,Mobiles & Gadgets,,,
microbikini,Women's Apparel,Women Clothes,Sports & Outdoors,Women Clothes
compressor for car,Motors,Automobiles,Home & Living,Motorcycles
piaa horn,Motors,Motorcycles,Motorcycles,Motorcycles
long sleeve white,,Women Clothes,Women Clothes,Men Clothes
swimming pool,Sports & Travel,Mom & Baby,Mom & Baby,Mom & Baby
nicotine patch,Health & Personal Care,Health,Health,Health
rechargeable wireless mouse,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
mang tae,"Toys, Games & Collectibles",Hobbies & Collections,Home Appliances,Hobbies & Collections
xiaomi redmi,Mobiles & Gadgets,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
wifi antenna,Home & Living,Computers & Accessories,Computers & Accessories,Computers & Accessories
netbook for,Laptops & Computers,,,
hailan all in one pc,Laptops & Computers,Computers & Accessories,Computers & Accessories,Computers & Accessories
okinawa milk tea,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
humidifier,Home & Living,Home & Living,Home & Living,Home & Living
carat bong,"Toys, Games & Collectibles",Hobbies & Collections,Hobbies & Collections,Fashion Accessories
the bar pink gin,Groceries,Food & Beverages,Food & Beverages,Food & Beverages
scotch brite,Home & Living,Home & Living,Home & Living,Home & Living
bremod ash,Health & Personal Care,Beauty,Beauty,Beauty
kwaderno,Hobbies & Stationery,,Stationery,
sony bluetooth speaker,Home Entertainment,Audio,Audio,Hobbies & Collections
wallet size picture,Cameras,Cameras & Drones,Cameras & Drones,Women Bags
princess cat food,Pet Care,Pets,Pets,Pets
gamot sa bukol,Health & Personal Care,Health,Health,Health
lactum 0-6,Babies & Kids,Mom & Baby,Mom & Baby,Mom & Baby
car seat cover,Motors,Automobiles,Automobiles,Automobiles
