Keyword,Category,imp_level1_category_1d,pv_level1_category_1d,order_level1_category_1d
betonera sodimac,Others,,,
espejo sodimac,Others,,,
maquina de sublimacion,Electrodomésticos,,,
encendedor de carbon,Hogar y Vida,Home & Living,Home & Living,Home & Living
homecenter maipu,Others,,,
comedor esquinero,Hogar y Vida,Mom & Baby,Mom & Baby,Mom & Baby
sennheiser,Hogar y Vida,,Audio,Audio
figuras eren jaeger,Juguetes y Hobbies,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
freidora de aire,Electrodomésticos,Home & Living,Home Appliances,Home & Living
yorkshire,Mascotas,,Fashion Accessories,
horno para pizza,Electrodomésticos,Home Appliances,Home & Living,Home & Living
cojines decorativos,Hogar y Vida,,,
camiseta u de,Deportes y Fitness,Women Clothes,Women Clothes,Women Clothes
percheros metalicos,Hogar y Vida,Home & Living,Home & Living,Home & Living
puff pera,Hogar y Vida,,,
alfombra redonda,Hogar y Vida,,,
muebles de cocina baratos,Hogar y Vida,,,
zapatillas scheker mujer,Calzado de Mujer,Men Shoes,Women Shoes,Women Shoes
ssd,Computación,Computers & Accessories,Computers & Accessories,Computers & Accessories
escaner automotriz,Accesorios para Vehículos,,Automobiles,
inosuke,Juguetes y Hobbies,Hobbies & Collections,Men Clothes,Women Clothes
gata caiman 3 toneladas,Accesorios para Vehículos,Audio,Audio,Audio
vacuometro,Hogar y Vida,,,
porta bicicleta enganche americano,Deportes y Fitness,,,
estufa a leña sodimac,Others,,,
zapatillas diadora,Calzado de Mujer,,,
estufa a parafina laser,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
maquina para derretir chocolate,Hogar y Vida,,,
cubre volante mujer,Accesorios para Vehículos,,Automobiles,
bicicleta trek marlin 5,Deportes y Fitness,,,
cortadoras de pasto a bencina,,,,
carro de arrastre,Accesorios para Vehículos,,,
remadora de agua,Deportes y Fitness,,,
chiporros,Ropa de Hombre,,,
juegos de living en,Hogar y Vida,,,
teclado y mouse inalambrico,Computación,,Computers & Accessories,Computers & Accessories
gorro new era,Accesorios de Moda,,Fashion Accessories,Fashion Accessories
cortinas,Hogar y Vida,,Home & Living,Home & Living
victorinox,Hogar y Vida,,Sports & Outdoors,
engrapadora sodimac,Others,,,
botines de mujer,Calzado de Mujer,,Women Shoes,Women Shoes
papel imantado,Papelería,,,
camas elasticas,Deportes y Fitness,Sports & Outdoors,Home & Living,Home & Living
dog chow cachorro,Mascotas,,,
nike air max 90,Deportes y Fitness,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
curaprox,Belleza,,Health,Health
ventas de furgones usados,Accesorios para Vehículos,,,
tvilum,,,,
tablet con lapiz,Computación,,,
camara polaroid,Electrónica,,Cameras & Drones,Cameras & Drones
cinturon bb simon,Accesorios de Moda,,Fashion Accessories,Fashion Accessories
bebe reborn,Madre y Bebé,,Mom & Baby,Hobbies & Collections
luces solares para jardin,Hogar y Vida,,Home & Living,
foligen,Salud,,,
alienware,Computación,,Men Clothes,
pantalones cargo mujer,Ropa de Mujer,,Women Clothes,Women Clothes
zapatillas de trekking hombre,Calzado de Hombre,Men Shoes,Men Shoes,Men Shoes
wide leg,Ropa de Mujer,Women Clothes,Women Clothes,Women Clothes
llave lavaplatos sodimac,Hogar y Vida,,,
mirabel,Madre y Bebé,Baby & Kids Fashion,Women Clothes,Home & Living
home theater,Electrónica,,Audio,Audio
pulsera pandora,Accesorios de Moda,,Fashion Accessories,Fashion Accessories
audifonos sony,Electrónica,,Audio,
zapatillas asics,Calzado de Hombre,Sports & Outdoors,Sports & Outdoors,Sports & Outdoors
neumaticos aro 13,Accesorios para Vehículos,Pets,Pets,Pets
adolfo dominguez perfume,Belleza,,,
depiladora,Belleza,,Beauty,Beauty
shein,Platform Terms (Mercado/Shopee),,Baby & Kids Fashion,
casilleros metalicos,Hogar y Vida,Automobiles,Automobiles,Automobiles
individuales redondos,Hogar y Vida,,,
botas corcoran,Calzado de Hombre,,Sports & Outdoors,
tottud,Others,,,
proplan cachorro,Mascotas,,,
botin de seguridad mujer,Calzado de Mujer,,,
arriendos concepcion,Hogar y Vida,,,
cama escritorio homy,Hogar y Vida,,,
guatero electrico,Hogar y Vida,Health,Home & Living,Home & Living
chaqueta lippi mujer,Ropa de Mujer,Men Clothes,Men Clothes,Men Clothes
onkyo,Electrodomésticos,,,
smartwatch xiaomi,Celulares y Gadgets,,Mobile & Gadgets,Watches
estadio beyblade,Juguetes y Hobbies,,Hobbies & Collections,
hidrolavadoras,Hogar y Vida,,Home & Living,Home & Living
chuteadores adidas,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
pulsera pandora,Accesorios de Moda,,Fashion Accessories,Fashion Accessories
zapatillas converse mujer plataforma,Calzado de Mujer,Women Shoes,Women Shoes,Women Shoes
aire acondicionado inverter,Electrodomésticos,,,
victorinox,Hogar y Vida,,Sports & Outdoors,
perfume mujer,Belleza,Fashion Accessories,Home & Living,Fashion Accessories
brazo microfono,Electrónica,,Audio,Audio
zapatillas deportivas hombre,Calzado de Hombre,,Sports & Outdoors,Men Shoes
tazas de baño sodimac,Others,,,
silla,Hogar y Vida,Home & Living,Home & Living,Mom & Baby
totuus,Alimentos y Bebidas,,,
perfume shakira,Belleza,Beauty,Beauty,Beauty
jeans maternales,Ropa de Mujer,,,
audifonos skullcandy,Electrónica,Audio,Audio,Mobile & Gadgets
máquina para hacer pan,Electrodomésticos,,Home Appliances,
diferencial electrico,Hogar y Vida,,,
vizmaxx autofocuschile,Accesorios de Moda,,,
lavapelos peluqueria,Hogar y Vida,,,
cardigan taylor swift,Ropa de Mujer,,Women Clothes,Women Clothes
kitagawa,Hogar y Vida,,Hobbies & Collections,Hobbies & Collections
escorts concepcion,Hogar y Vida,,,
mochilas para perros,,,Pets,Baby & Kids Fashion
escorts concepcion,,,,
inversor de corriente 12v a 220v,Accesorios para Vehículos,,Home & Living,Automobiles
shein,Deportes y Fitness,,Baby & Kids Fashion,
tarjetero,Bolsas de Hombre,,Women Bags,Men Bags
impresora tinta continua,Papelería,,,
polar patagonia,Ropa de Hombre,,,
entradas bad bunny,Others,,,
cintillo deportivo,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
mancuernas baratas,Deportes y Fitness,,,
polar columbia hombre,Ropa de Hombre,Men Clothes,Men Clothes,Men Clothes
treillage,Hogar y Vida,Home & Living,Home & Living,Home & Living
gata hidraulica,Accesorios para Vehículos,Automobiles,Automobiles,Automobiles
llavero defensa personal,Hogar y Vida,,Hobbies & Collections,Hobbies & Collections
peluche de huggy wuggy,Juguetes y Hobbies,,Mom & Baby,Mom & Baby
cunas de madera,Hogar y Vida,Mom & Baby,Mom & Baby,Mom & Baby
atornillador,Hogar y Vida,Home & Living,Home & Living,Home & Living
coche cuna,Madre y Bebé,,Mom & Baby,Mom & Baby
joystick para celular,Celulares y Gadgets,,Gaming & Consoles,Gaming & Consoles
zapatillas adidas,Deportes y Fitness,,Women Shoes,Women Shoes
melamina blanca 15mm,Hogar y Vida,,,
timbres,Papelería,,,
purina dog chow,Mascotas,,,
aceite linaza,Belleza,Home & Living,Home & Living,Home & Living
horno eléctrico 100 litros,Electrodomésticos,,,
ososmaduro,Juguetes y Hobbies,,,
iphone 5s,Celulares y Gadgets,,,
botin de seguridad mujer,,,,
converse plataforma,Calzado de Mujer,,Women Shoes,
caja registradora,Papelería,,Mom & Baby,
cargador portatil,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
zapatillas michael kors,Calzado de Mujer,,Baby & Kids Fashion,Women Shoes
silla mecedora adulto,Hogar y Vida,,Home & Living,Home & Living
calcetas de futbol,Deportes y Fitness,Men Clothes,Men Clothes,Men Clothes
venta de casa en pichilemu por apuro,Hogar y Vida,,,
lockers,Hogar y Vida,Home & Living,Home & Living,Home & Living
pintura para tela,Papelería,,Stationery,Fashion Accessories
ollas de acero inoxidable,Hogar y Vida,,,
macbook air m1,Computación,,Computers & Accessories,Computers & Accessories
steam deck,Videojuegos,,,
homecenter sodimac,Others,,,
homecenter sodimac,Platform Terms (Mercado/Shopee),,,
maquillaje,Belleza,,Beauty,Beauty
sodimac maipu,Others,,,
lavaplatos con mueble sodimac,Others,,,
tetas,Ropa de Mujer,Women Clothes,Computers & Accessories,Beauty
departamento mariposa,Hogar y Vida,,,
adp,Belleza,,,
medias antiembolicas,Salud,,,
cavilon spray,Belleza,Home & Living,Home & Living,Home & Living
invictus paco rabanne,Belleza,Beauty,Beauty,Beauty
audifonos sony bluetooth,Electrónica,,Audio,Audio
aseo,Mascotas,,Travel & Luggage,
chivas regal,Alimentos y Bebidas,,Men Clothes,Men Clothes
portabebe,,Mom & Baby,Mom & Baby,Baby & Kids Fashion
polerones bape,Ropa de Hombre,,Men Clothes,
apple,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
chapa electrica sodimac,Hogar y Vida,,,
boinas mujer,Accesorios de Moda,Fashion Accessories,Fashion Accessories,Hobbies & Collections
bosca a leña,Electrodomésticos,,,
linterna recargable,Deportes y Fitness,,Sports & Outdoors,
alfombra,Hogar y Vida,Home & Living,Home & Living,Home & Living
osb sodimac,Others,,,
shower,Hogar y Vida,,,
one punch man manga,Papelería,Men Clothes,Hobbies & Collections,Hobbies & Collections
chancaca,Alimentos y Bebidas,Food & Beverages,Food & Beverages,Food & Beverages
sony xperia,Celulares y Gadgets,,,
pantalones de trabajo,Ropa de Hombre,,Men Clothes,
pintacaritas,Papelería,Beauty,Stationery,Stationery
poleron jordan,Ropa de Hombre,,Fashion Accessories,Men Clothes
mochilas con ruedas niñas,Madre y Bebé,,Baby & Kids Fashion,Baby & Kids Fashion
pantalon cargo hombre,Ropa de Hombre,,Men Clothes,Men Clothes
plantillas ortopedicas,Calzado de Mujer,,Men Shoes,
stickers,Papelería,,Stationery,Stationery
recuerdos de bautizo,Juguetes y Hobbies,,Hobbies & Collections,Hobbies & Collections
vaso contigo,Hogar y Vida,,,
nezuko y tanjiro,Juguetes y Hobbies,Hobbies & Collections,Hobbies & Collections,Hobbies & Collections
mesa plegable para notebook,Computación,,,
tester electrico,Electrodomésticos,,Home & Living,
centrifuga,Electrodomésticos,,,
samsung tablet,Electrónica,,,
nike shox tl,Calzado de Hombre,,Sports & Outdoors,Men Shoes
perro,Mascotas,,Pets,Pets
camiseta universidad catolica,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
cyberday zapatillas,Others,,,
maquina abdominales,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
maquina para tatuar,Belleza,,,
estanteria metalica,Hogar y Vida,Home & Living,Home & Living,Home & Living
defensa personal,Deportes y Fitness,Home & Living,Home & Living,Sports & Outdoors
new balance 550,Calzado de Hombre,,Men Shoes,
figuras anime,Juguetes y Hobbies,,Hobbies & Collections,Hobbies & Collections
ps4 usada,Videojuegos,,,
eroforce,Salud,,,
puertas correderas,Hogar y Vida,,,
cardigan harry styles,Ropa de Hombre,,,
joyas de oro,Accesorios de Moda,,Fashion Accessories,Fashion Accessories
fisiterm sodimac,Others,,,
eucerin,Belleza,,,
ropa de cama,Hogar y Vida,,Home & Living,Home & Living
poleron adidas hombre,Ropa de Hombre,,Men Clothes,Men Clothes
silla de oficina,Hogar y Vida,,Home & Living,Home & Living
cuchillos de cocina,Hogar y Vida,,,
zydot,Hogar y Vida,,,
chaise longue,Hogar y Vida,,,
espumante con brillo,Alimentos y Bebidas,,,
top,Ropa de Mujer,Women Clothes,Women Clothes,Sports & Outdoors
cargador samsung,Celulares y Gadgets,,Mobile & Gadgets,Mobile & Gadgets
sabanas king,Hogar y Vida,,Home & Living,Home & Living
botas impermeables mujer,Calzado de Mujer,Women Shoes,Men Shoes,Men Shoes
telefono inalambrico,Celulares y Gadgets,Audio,Mobile & Gadgets,Mobile & Gadgets
foco con sensor de movimiento,Hogar y Vida,,,
psp,Videojuegos,,Gaming & Consoles,
siding pvc,Hogar y Vida,Home & Living,Home & Living,Home & Living
mesa de centro redonda,Hogar y Vida,,,
monster high muñecas,Juguetes y Hobbies,,Hobbies & Collections,Mom & Baby
maquina termofusion,Hogar y Vida,,,
galaxy a32,Celulares y Gadgets,,Mobile & Gadgets,
mueble,Hogar y Vida,,Mom & Baby,
sodimac el belloto,Others,,,
toyotomi lc 43,Electrodomésticos,,,
linterna electroshock,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
tacos de pool,Juguetes y Hobbies,,Sports & Outdoors,
cosplay anime,Juguetes y Hobbies,,Women Clothes,Women Clothes
kit paneles solares,Hogar y Vida,Home & Living,Automobiles,Automobiles
mercaolibre,Platform Terms (Mercado/Shopee),,,
sodimac los angeles,Others,,,
cortaviento,Deportes y Fitness,,Men Clothes,Sports & Outdoors
set de baño sodimac,Others,,,
timbre inalambrico sodimac,Others,,,
proyector xiaomi,Electrónica,Home Appliances,Home Appliances,Computers & Accessories
toallas de microfibra,Deportes y Fitness,,Sports & Outdoors,Sports & Outdoors
figura zoro,Juguetes y Hobbies,,Hobbies & Collections,Hobbies & Collections
venta de pallets,Hogar y Vida,,,
pc escritorio,Hogar y Vida,,,
adidas forum bad bunny,Calzado de Hombre,,Men Shoes,Men Shoes
maquinas de coser industriales,,Home Appliances,Home Appliances,Home Appliances
rd las americas,,,,
bulldog ingles,Mascotas,,Mobile & Gadgets,Mobile & Gadgets
perro pug,Mascotas,Mobile & Gadgets,Fashion Accessories,Fashion Accessories
aplique de pared,Hogar y Vida,Home & Living,Home & Living,Home & Living
regulador de voltaje,Electrónica,,,
pijamas enteros,Ropa de Mujer,,,
bicicletas spinning,Deportes y Fitness,,,
cocina encimera,Electrodomésticos,,,
mocasines hombre,Calzado de Hombre,,Men Shoes,Men Shoes
air max 97,Deportes y Fitness,,Men Shoes,Men Shoes
espejo retrovisor con camara,Accesorios para Vehículos,,Automobiles,Automobiles
vanitorio sodimac,Hogar y Vida,,,
pasto sintetico sodimac,Others,,,
lentes de sol,Belleza,,Fashion Accessories,Fashion Accessories
fieltro asfaltico,Hogar y Vida,,,
zapatillas lippi hombre,Calzado de Hombre,,Men Shoes,
kit encimera horno campana,Electrodomésticos,,,
wc one piece,Hogar y Vida,,,
zapatera,Hogar y Vida,Home & Living,Home & Living,Home & Living
telas para tapizar sillones,Hogar y Vida,,,
mesa arrimo,Hogar y Vida,Mom & Baby,Mom & Baby,Mom & Baby
parkas de mujer,Ropa de Mujer,,Women Clothes,Women Clothes
caja activa,Electrónica,Audio,Mobile & Gadgets,Mobile & Gadgets
regalo para mama,Others,,,
hornos para pizzas,,,,
wafflera,Electrodomésticos,Home Appliances,Home Appliances,Home Appliances
pistola para clavos,Hogar y Vida,,Home & Living,
siding pvc,Hogar y Vida,Home & Living,Home & Living,Home & Living
baterias electronicas,Hogar y Vida,Automobiles,Mobile & Gadgets,Mobile & Gadgets
transmisor bluetooth,Accesorios para Vehículos,,Automobiles,
impresora de etiquetas,Computación,Computers & Accessories,Beauty,Computers & Accessories
casa para perros grandes,Mascotas,,,
apple watch serie 3 42mm,Joyas y Relojes,Mobile & Gadgets,Mobile & Gadgets,Mobile & Gadgets
cubre plumon 2 plazas,Hogar y Vida,Mom & Baby,Mom & Baby,Mom & Baby
botín aldo,Calzado de Mujer,,,
botiquin baño,Hogar y Vida,,Home & Living,Home & Living
escort antofagasta,Accesorios para Vehículos,,,
steam deck,Videojuegos,,,
escritorios sodimac,Others,,,
puff sodimac,Others,,,
maquina de coser brother,Electrodomésticos,Home Appliances,Hobbies & Collections,Hobbies & Collections
zapatilla basketball,Deportes y Fitness,,,
magic mixes,Juguetes y Hobbies,Mobile & Gadgets,Mom & Baby,Computers & Accessories
maxisacos,,,,
banco condell,,,,
puertas de madera,Hogar y Vida,,,
colchon emma,Hogar y Vida,Home & Living,Home & Living,Home & Living
muebles franklin,Hogar y Vida,,,
toyotomi lc 33,Electrodomésticos,,,
respaldos de cama 1 plaza,Hogar y Vida,,,
estufa chimenea electrica,Electrodomésticos,,,
zara vibrant leather,Belleza,,,
nike air force 1 shadow,Deportes y Fitness,,,
camarotes 1.5 plaza,Hogar y Vida,,,
plantas artificiales baratas,Hogar y Vida,,,
audifonos razer,Electrónica,,Audio,Audio
bomba de agua sodimac,Others,,,
ropa deportiva,Ropa de Hombre,,Sports & Outdoors,Sports & Outdoors
malla para cerco sodimac,Others,,,
alfombras homy,Hogar y Vida,,,
pixel art,Juguetes y Hobbies,,,
z flip,Celulares y Gadgets,,,
recco,Others,,,
tierra de hoja,Hogar y Vida,,,
navidad,Hogar y Vida,,Home & Living,
copa2021,Deportes y Fitness,,,
monstera variegata,Hogar y Vida,Home & Living,Home & Living,Home & Living
tucapel jimenez 136,Hogar y Vida,,,
patentes,Accesorios para Vehículos,,,
congeladora horizontal,Electrodomésticos,,,
espejo cuerpo entero,Hogar y Vida,,,
lipocarnit,Salud,,,
caja de herramientas,Hogar y Vida,,,
renovador de plasticos,Accesorios para Vehículos,,,
zapatillas de seguridad hombre,Calzado de Hombre,,Men Shoes,
carro porta herramientas,Hogar y Vida,Home & Living,Home & Living,Home & Living
carton piedra,Papelería,,,
tottus carnes,Alimentos y Bebidas,,,
concertina sodimac,Hogar y Vida,,,
silla gamer rosada,Computación,,,
perro chocolo peluche,Juguetes y Hobbies,Mom & Baby,Mom & Baby,Mom & Baby
perfumes hombre,Belleza,,,
terciado estructural 12mm,Hogar y Vida,,,
polera lacoste,Ropa de Hombre,Men Clothes,Men Clothes,Men Clothes
zapatillas aldo,Calzado de Mujer,,,
fifa 22,Videojuegos,,Gaming & Consoles,Gaming & Consoles
terranova,Mascotas,Men Clothes,Men Clothes,Home & Living
reloj digital mural,Joyas y Relojes,,,
fundas para sillones,Hogar y Vida,,Home & Living,Home & Living
daddy yankee,Others,Men Clothes,Men Clothes,Men Clothes
bocinas para autos,Accesorios para Vehículos,,Automobiles,Automobiles
cómodas,Hogar y Vida,,,
electroshock,Deportes y Fitness,,,
mini lavadora,Electrodomésticos,,Home Appliances,
tatami,Deportes y Fitness,Mom & Baby,Mom & Baby,Home & Living
bicicleta,Deportes y Fitness,,Sports & Outdoors,
cocina 4 platos,Hogar y Vida,,,
pala sodimac,Others,,,
abrigo largo hombre,Ropa de Hombre,,,
valvula solenoide,Hogar y Vida,,,
ropa maternal patronato,Ropa de Mujer,,,
compra,Platform Terms (Mercado/Shopee),,,
changan uni t,Accesorios para Vehículos,,Automobiles,
baños quimicos portatiles,,,,
escort rancagua,Papelería,,,
decoracion cumpleaños,Hogar y Vida,Home & Living,Home & Living,Home & Living
columpio sensorial,Juguetes y Hobbies,,,
chaquetas de cuero mujer,Ropa de Mujer,,Women Clothes,
cama con escritorio,Hogar y Vida,,,
resveratrol,Salud,,,
botines,Calzado de Mujer,,Women Shoes,Women Shoes
sodimac san miguel,Others,,,
bañera para bebe,Madre y Bebé,,Mom & Baby,
zapatillas mtb,Deportes y Fitness,,,
calientacamas 2 plazas,Hogar y Vida,Home & Living,Home & Living,Home & Living
set picnic,Hogar y Vida,,,
toyotomi estufa a parafina,Electrodomésticos,,,
guillotina semi industrial,Papelería,,,
iphone x,Celulares y Gadgets,,Mobile & Gadgets,
botin negro mujer,Calzado de Mujer,,Men Shoes,Women Shoes
deshidratador,Hogar y Vida,,,
block,Deportes y Fitness,,,
domos,Hogar y Vida,,,
congeladoras sodimac,Others,,,
botines,Calzado de Mujer,,Women Shoes,Women Shoes
bosca,Electrodomésticos,,,
chifuyu matsuno,Juguetes y Hobbies,,Home & Living,Home & Living
jockeys mujer,,,,
silla bebe,,,,
reloj inteligente mujer,Celulares y Gadgets,,Mobile & Gadgets,Watches
pulidora,Hogar y Vida,Beauty,Home & Living,Women Shoes
estufa a pellet,Electrodomésticos,Home & Living,Home & Living,Home & Living
nike tech,Ropa de Mujer,Sports & Outdoors,Men Clothes,Watches
estufa electrica bajo consumo,Electrodomésticos,,,
ducha,Hogar y Vida,Home & Living,Home & Living,Beauty
