"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"chainsaw man","Libros y Revistas","Mobile & Gadgets","Toys & Hobbies",
"bidet para wc","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"mary jane zapatos","Calzado de Mujer","Women Shoes","Women Shoes",
"retinol cerave","Belleza","Beauty","Beauty","Beauty"
"cascos para moto","Accesorios para Vehículos","Sports & Fitness",,
"molino de cafe","Electrodomésticos",,"Home & Living",
"maquina shopera","Others","Home Appliances","Home Appliances","Home Appliances"
"resina epóxica para piso","Papelería","Home & Living","Home & Living","Home & Living"
"hallowen man x","Hogar y Vida","Beauty","Beauty","Beauty"
"difusor","Hogar y Vida",,"Home Appliance",
"toolmania","Hogar y Vida",,,
"olla para hacer cabritas","Electrodomésticos","Home & Living","Home & Living","Home & Living"
"polerones negros mujer","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"maquinas para hacer donas","Electrodomésticos","Home & Living","Home Appliances",
"botines impermeables hombre","Calzado de Hombre","Men Shoes","Men Shoes","Men Shoes"
"cc cream erborian","belleza","Beauty","Beauty","Beauty"
"bornes de bateria","Juguetes y Hobbies","Vehicle Accessories","Vehicle Accessories",
"papas prefritas por mayor","Alimentos y Bebidas",,,
"shox tl","Calzado de Hombre","Men Shoes","Men Shoes",
"termo starbucks","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"brazo para puerta","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"cajas de madera","Hogar y Vida","Home & Living",,
"entradas luis miguel chile 2023","Others",,,
"mini retroexcavadora","Accesorios para Vehículos","Mom & Baby","Hobbies & Collections","Hobbies & Collections"
"monitor 27 pulgadas","Computación","Computers & Accessories","Home Appliances","Home Appliances"
"bergere masajeador","Salud",,,
"maquina para hacer chapas","Hogar y Vida",,,
"estufa a leña usada","Electrodomésticos",,,
"samsung control remoto","Juguetes y Hobbies","Mobile & Gadgets","Mobile & Gadgets",
"bolso bubba","Bolsas de Mujer","Women Bags","Women Bags","Women Bags"
"navaja","Alimentos y Bebidas",,"Home & Living",
"falda plato","Ropa de Mujer","Women Clothes",,
"mushoku tensei manga","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"xiaomi pad 5","Electrónica","Computing",,
"shampoo hair dye","Belleza","Beauty","Beauty","Beauty"
"rx 570","Hogar y Vida","Computing","Computing",
"catnap","Hogar y Vida","Mom & Baby","Mom & Baby","Hobbies & Collections"
"mica transparente","Others","Mobile & Gadgets","Home & Living",
"samsung a34","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"rueda para gatos","Mascotas","Pets",,
"philips oneblade","Electrónica","Beauty","Beauty",
"helldivers 2","Videojuegos","Women Clothes","Stationery","Stationery"
"telelatino","Electrónica",,,
"maquina para picar cebolla","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"sensor maf","Hogar y Vida",,"Vehicle Accessories",
"disfraz de among us","Juguetes y Hobbies","Toys & Hobbies",,
"mesa plegable pequeña","Hogar y Vida","Home & Living",,
"cubre mochila impermeable","Bolsas de Hombre","Men Bags","Men Bags","Automobiles"
"termo para comida","Hogar y Vida","Home & Living",,
"organizador de zapatos","Hogar y Vida","Home & Living","Home & Living",
"ducha electrica","Deportes y Fitness","Mom & Baby",,
"maquina para rellenar cuchufli","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"verdulero","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"patineta electrica","Deportes y Fitness","Sports & Fitness",,
"capsulas dolce gusto","Alimentos y Bebidas","Home & Living",,
"control xbox one","Videojuegos",,"Video Games",
"arriendo departamento","Others",,,
"bicicleta spinning","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"argollas de matrimonio","Joyas y Relojes","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"calefactor","Electrodomésticos","Home Appliance","Home & Living",
"motos electricas chile","Accesorios para Vehículos",,,
"sobadora de masa","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"sabanas de polar 2 plazas","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"maleta manicure","Belleza","Beauty",,
"sandalias niñas","Madre y Bebé","Baby & Kids Fashion","Baby & Kids Fashion",
"motos chile","Accesorios para Vehículos","Mobile & Gadgets","Sports & Outdoors","Sports & Outdoors"
"airpods 3","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"bachillerato juego","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"joyero","Joyas y Relojes","Jewelry & Watches","Home & Living",
"cargador portatil iphone","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Computers & Accessories"
"sacabocado","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"polar mujer","Ropa de Mujer",,"Women Clothes",
"cafetera dolce gusto oferta","Electrodomésticos",,,
"velas aromaticas","Hogar y Vida","Home & Living","Health",
"revolvedora de masa","Electrodomésticos",,,
"antena digital","Electrónica","Toys & Hobbies","Electronics",
"polerones xxl","Ropa de Hombre","Men Clothes","Men Clothes","Men Clothes"
"zapatillas con plataforma","Calzado de Mujer","Women Shoes","Women Shoes",
"calefactor nex","Electrodomésticos","Cameras & Drones","Cameras & Drones","Cameras & Drones"
"llantas aro 13","Accesorios para Vehículos","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"cámara hiperbárica precio","Celulares y Gadgets",,,
"gorro los angeles","Accesorios de Moda","Fashion Accessories","Fashion Accessories","Fashion Accessories"
"resina liquida","Hogar y Vida","Toys & Hobbies",,
"llantas hyundai accent","Accesorios para Vehículos","Automobiles","Automobiles","Automobiles"
"estampadora de tazones","Papelería","Home Appliances","Stationery","Stationery"
"xiaomi 11t","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"ipad 8va generacion","Computación","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"vanitorio","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"pantalones eco cuero mujer","Ropa de Mujer","Women Clothes","Women Clothes","Women Clothes"
"hdmi a rca","Electrónica","Computing","Computing","Electronics"
"horario sodimac","Others",,,
"zapatillas con plataforma","Calzado de Mujer","Women Shoes","Women Shoes",
"cortinas roller duo","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"zapatillas mujer blancas","Calzado de Mujer","Women Shoes","Women Shoes",
"play doh","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"dia de la madre regalos","Others","Home & Living","Hobbies & Collections","Hobbies & Collections"
"sillones homy","Hogar y Vida",,,
"collar","Accesorios de Moda",,"Jewelry & Watches",
"papel decomural","Hogar y Vida","Home & Living",,
"cafetera dolce gusto oferta","Electrodomésticos",,,
"sodimac colchon inflable","Deportes y Fitness",,,
"verdulero","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"pantalones mujer tiro alto","Ropa de Mujer","Women Clothes",,
"mochila kanken","Bolsas de Mujer","Women Bags","Women Bags","Women Bags"
"soldadora indura","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"cerámicas sodimac","Hogar y Vida",,,
"tornillo cabeza lenteja","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"ansaldo","Juguetes y Hobbies","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"calentador a gas","Electrodomésticos","Home Appliance",,
"abrigos mujer","Ropa de Mujer","Women Clothes","Women Clothes",
"cycom","Computación",,,
"smart tv box","Electrónica","Electronics","Electronics",
"bendi","Juguetes y Hobbies","Fashion Accessories",,
"plancha de pelo","Belleza",,"Beauty",
"mueble para encimera","Hogar y Vida",,,
"pendrive 32gb","Computación","Computing","Computing",
"disfraz de dinosaurio","Juguetes y Hobbies","Toys & Hobbies","Baby & Kids Fashion",
"horno electrico","Electrodomésticos","Home Appliance","Home & Living",
"transpaleta manual","Hogar y Vida","Stationery","Stationery","Stationery"
"horno electrico","Electrodomésticos","Home Appliance","Home & Living",
"alfombras","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"piso vinilico","Hogar y Vida",,"Home & Living",
"lavadora","Electrodomésticos",,"Home & Living",
"samsung a52","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"abrigos hombre","Ropa de Hombre","Men Clothes","Toys & Hobbies",
"almohadas","Hogar y Vida","Home & Living","Home & Living",
"carters","Madre y Bebé","Vehicle Accessories",,
"abrigos mujer","Ropa de Mujer","Women Clothes","Women Clothes",
"berger","Hogar y Vida","Toys & Hobbies",,
"plancha de pelo","Belleza",,"Beauty",
"cortinas roller sodimac","Hogar y Vida",,,
"calefont tiro forzado","Electrodomésticos","Cameras & Drones","Cameras & Drones","Cameras & Drones"
"cyber day 2022","Others",,,
"bateria de cocina","Hogar y Vida","Home & Living","Home & Living",
"sodimac piso flotante","Others",,,
"ukelele","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"galaxy s22","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"perfume halloween mujer","Belleza","Home & Living",,
"planchas de zinc sodimac precios","Others",,,
"taladros sodimac","Others",,,
"galaxy buds 2","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"puerta sodimac","Others",,,
"recuperar boleta con rut","Others",,,
"silla comedor","Hogar y Vida","Home & Living",,
"horno electrico ursus trotter","Electrodomésticos",,,
"muebles cocina","Hogar y Vida","Home & Living","Toys & Hobbies",
"zapatos outdoor hombre","Calzado de Hombre","Men Shoes",,
"decoracion","Hogar y Vida",,"Home & Living",
"cubiertas de cocina","Hogar y Vida","Home & Living","Beauty","Beauty"
"ampolletas sodimac","Others",,,
"microondas somela","Electrodomésticos","Home & Living","Home & Living","Home & Living"
"dr martens jadon max","Calzado de Mujer","Mobile & Gadgets","Sports & Outdoors","Sports & Outdoors"
"ropa de nieve","Ropa de Hombre","Women Clothes",,
"huevo en polvo","Salud","Beauty","Home & Living","Home & Living"
"tazas de cafe","Hogar y Vida","Home & Living","Home & Living",
"antifaz para dormir","Hogar y Vida","Health","Mobile & Gadgets",
"cortaviento impermeable mujer","Ropa de Mujer","Sports & Outdoors","Women Clothes","Men Clothes"
"arriendo","Hogar y Vida","Books & Magazines","Pets","Pets"
"aire acondicionado 12000 btu","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"frazadas 1 plaza","Hogar y Vida","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"huawei p30 pro","Celulares y Gadgets",,"Mobile & Gadgets",
"pañales ecologicos","Madre y Bebé","Mom & Baby",,
"por mayor","Others","Mobile & Gadgets","Mobile & Gadgets",
"estufa a leña bosca","Electrodomésticos",,,
"sierra de banco einhell","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"guante arquero","Deportes y Fitness","Sports & Fitness",,
"taburetes chile","Hogar y Vida",,,
"feria de las pulgas villarrica","Hogar y Vida",,,
"moneda de 2000 pesos chilenos","Juguetes y Hobbies","Home & Living","Hobbies & Collections","Home & Living"
"escudo capitan america","Juguetes y Hobbies","Mobile & Gadgets",,
"iphone 6 plus","Celulares y Gadgets","Mobile & Gadgets",,
"zapatos blancos mujer","Calzado de Mujer","Men Shoes","Sports & Fitness",
"miniaturas lancome","Belleza","Beauty","Beauty","Beauty"
"tobilleras","Deportes y Fitness","Jewelry & Watches","Sports & Fitness","Home & Living"
"pagar cmr","Others",,,
"cerestain","Hogar y Vida",,,
"melamina blanca","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"bicicleta aro 26","Deportes y Fitness","Sports & Fitness",,
"oferta zapatillas","Calzado de Mujer","Men Shoes","Men Shoes","Men Shoes"
"juego de dados sodimac","Others",,,
"homy escritorios","Hogar y Vida",,,
"cobertor sherpa","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"range rover","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"tensiometro","Salud","Sports & Fitness","-",
"perros de raza pequeña","Mascotas","Pets","Hobbies & Collections","Hobbies & Collections"
"monas chinas","Accesorios de Moda","Men Clothes","Motorcycles","Motorcycles"
"cepillo anti frizz","Belleza","Home Appliance",,
"vegeta","Juguetes y Hobbies","Toys & Hobbies","Toys & Hobbies",
"horno de pizza","Electrodomésticos","Home Appliances","Home Appliances","Home Appliances"
"collar de perlas hombre","Accesorios de Moda","Jewelry & Watches","Jewelry & Watches",
"mochila con ruedas niña","Bolsas de Mujer","Baby & Kids Fashion","Baby & Kids Fashion","Women Bags"
"separadores de ceramica","Hogar y Vida","Home & Living","Home & Living",
"fit formula adulto","Mascotas",,,
"lounge","Accesorios de Moda","Women Clothes",,
"base de cama","Hogar y Vida","Home & Living",,
"zapatillas de futbol hombre","Deportes y Fitness","Men Shoes","Sports & Fitness",
"taca taca sodimac","Others",,,
"cartera guess","Bolsas de Mujer","Women Bags","-",
"air pods","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"chocolates varsovienne","Alimentos y Bebidas",,,
"telefonos xiaomi","Celulares y Gadgets","Mobile & Gadgets",,
"batidora kitchenaid chile","Electrodomésticos",,,
"calendario","Papelería","Jewelry & Watches",,
"casacas","Ropa de Hombre","Baby & Kids Fashion",,
"motorola g20 precio","Celulares y Gadgets",,,
"samsung j7","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets",
"filodendro","Hogar y Vida",,"Home & Living",
"cama baul 1 plaza","Hogar y Vida",,,
"pantalon mtb","Deportes y Fitness","Sports & Fitness",,
"arriendo año corrido coquimbo","Hogar y Vida",,,
"impresora epson l3110","Computación","Computing",,
"piscinas de fibra de vidrio usadas baratas","Hogar y Vida",,,
"mosquetones","Deportes y Fitness",,"Mobile & Gadgets",
"arriendo año corrido coquimbo","Hogar y Vida",,,
"impresora epson l3110","Computación","Computing",,
"piscinas de fibra de vidrio usadas baratas","Hogar y Vida",,,
"barniz poliuretano","Hogar y Vida","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"pou emo","Juguetes y Hobbies","Hobbies & Collections","Mom & Baby","Women Clothes"
"ventilador para notebook","Computación","Computing","Computing",
"escurridor de platos acero inoxidable","Hogar y Vida","Home & Living","Home & Living","Home & Living"
"caleidoscopio","Juguetes y Hobbies","Toys & Hobbies",,
"portones electricos","Hogar y Vida","Vehicle Accessories","Vehicle Accessories",
"pantallas para autos","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"cancion de hielo y fuego","Libros y Revistas","Jewelry & Watches","Jewelry & Watches",
"llaves allen","Hogar y Vida","Home & Living","Home & Living",
"camiseta u de chile 2023","Ropa de Hombre","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"mochila niñas","Madre y Bebé","Women Bags","Men Bags",
"quita nieve","Hogar y Vida","Women Shoes","Home & Living","Home & Living"
"silla escritorio ergonomica","Hogar y Vida","Home & Living",,
"camarotes 1 plaza","Hogar y Vida","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"camiseta u de chile 2023","Ropa de Hombre","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"xiaomi 12t pro","Celulares y Gadgets","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"ariana grande perfumes","Belleza","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"láminas para termolaminar","Papelería","Stationery","Stationery","Stationery"
"body manga larga","Madre y Bebé",,"Women Clothes",
"sutil medicamento","Hogar y Vida",,,
"cama antiestres perros","Mascotas","Pets","Pets","Pets"
"lovely twice","Juguetes y Hobbies","Mobile & Gadgets","Men Clothes","Men Clothes"
"cascabeles","Hogar y Vida","Toys & Hobbies","Home & Living",
"mancuerna 5kg","Hogar y Vida","Sports & Fitness",,
"cubre piso auto","Accesorios para Vehículos","Vehicle Accessories","Vehicle Accessories",
"countryball chile","Others","Men Clothes","Men Clothes","Men Clothes"
"galletas tio nino","Belleza",,,
"consola","Hogar y Vida",,"Video Games",
"samsung a73 precio","Others",,,
"tetera enlozada","Hogar y Vida",,"Home & Living",
"neumaticos 175/70 r14","Accesorios para Vehículos","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"mando nintendo switch","Videojuegos","Video Games","Video Games",
"trampolin","Deportes y Fitness","Sports & Fitness","Sports & Fitness",
"sillon individual","Hogar y Vida","Mom & Baby","Mom & Baby","Hobbies & Collections"
