"keyword","category","imp_level1_category_1d","pv_level1_category_1d","order_level1_category_1d"
"twg","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"t恤","男生衣著","Women's Apparel","Women's Apparel","Men's Apparel"
"usb 音效卡","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"w.dressroom","居家生活","Health & Beauty","Health & Beauty","Health & Beauty"
"wifi","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"xbox360 手把","遊戲王","Game Kingdom","Game Kingdom","Game Kingdom"
"xg438q","3C與筆電","Hardware & 3C","Hardware & 3C",
"便利貼","居家生活","Home & Living","Home & Living","Home & Living"
"保險箱","居家生活","Home & Living","Home & Living","Home & Living"
"傳奇今生","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"充氣娃娃","其他類別","Everything Else","Everything Else","Life & Entertainment"
"化妝水","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"古曼童","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"品夏氣炸鍋","家電影音","Home Electronic","Home Electronic",
"壁燈","居家生活","Home & Living","Home & Living","Home & Living"
"壓克力展示盒","居家生活","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"威士忌杯","居家生活","Home & Living","Home & Living","Home & Living"
"寶乖亞","美妝保健","Mother & Baby","Mother & Baby","Mother & Baby"
"小飛馬","家電影音","Home Electronic","Home Electronic","Home Electronic"
"屈臣氏","美妝保健","Home & Living","Home & Living","Everything Else"
"屏風","居家生活","Home & Living","Home & Living","Home & Living"
"岡本002","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"布尿布","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"平板手機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"廚櫃","居家生活","Home & Living","Home & Living","Home & Living"
"愛妻宣言","其他類別","Everything Else","Everything Else","Everything Else"
"愛貝金流","Others","Home & Living",,
"成宮りか","其他類別","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"戰艦世界","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"手機穩定器","手機平板與周邊","Hardware & 3C","Hardware & 3C","Mobile & Gadgets"
"扭蛋","娛樂、收藏","Life & Entertainment","Life & Entertainment","Life & Entertainment"
"抽屜櫃","居家生活","Home & Living","Home & Living","Home & Living"
"抽水馬達","居家生活","Home & Living","Home & Living","Home & Living"
"拍立得","3C與筆電","Hardware & 3C","Hardware & 3C","Hardware & 3C"
"捕蚊燈","家電影音","Home Electronic","Home Electronic","Home Electronic"
"敷面膜","美妝保健","Health & Beauty",,
"新光三越週年慶","Others","Women Bags","Home & Living",
"施巴","嬰幼童與母親","Health & Beauty","Health & Beauty","Health & Beauty"
"明蝦","美食、伴手禮","Food & Beverages","Food & Beverages",
"晾衣架","居家生活","Home & Living","Home & Living","Home & Living"
"暴雪","遊戲王","Game Kingdom","Game Kingdom",
"月亮枕","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"木棧板","居家生活","Home & Living","Home & Living",
"本庄鈴","娛樂、收藏","Life & Entertainment","Books",
"格差天堂","書籍及文創商品","Books","Books",
"桌上型攪拌機","家電影音","Home Electronic","Home Electronic",
"桶仔雞","美食、伴手禮","Home & Living","Sports & Outdoors","Sports & Outdoors"
"標籤紙","居家生活","Home & Living","Home & Living","Everything Else"
"櫻空桃","其他類別","Life & Entertainment","Life & Entertainment",
"欸你過來一下","居家生活","Home & Living",,
"殭屍毀滅工程","遊戲王","Game Kingdom","Life & Entertainment",
"氧氣瓶","戶外與運動用品","Sports & Outdoors","Sports & Outdoors","Sports & Outdoors"
"水生植物","居家生活","Home & Living","Home & Living","Home & Living"
"水耕植物","居家生活","Home & Living","Home & Living",
"波士頓龍蝦","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"添好運","美食、伴手禮","Tickets & Services","Tickets & Services",
"無印良品","居家生活","Home & Living","Home & Living","Home & Living"
"牛仔褲","女生衣著","Women's Apparel","Women's Apparel","Men's Apparel"
"牛肋條","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"狗尾草","居家生活","Food & Beverages","Food & Beverages","Food & Beverages"
"男包","男生包包與配件","Men's Bags& Accessories","Men's Bags& Accessories","Men's Bags& Accessories"
"眼鏡","女生配件","Women Accessories","Women Accessories","Women Accessories"
"睡衣","女生衣著","Women's Apparel","Women's Apparel","Women's Apparel"
"窗簾","居家生活","Home & Living","Home & Living","Home & Living"
"紅米note 7","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"素食","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"羅威","女生包包/精品","Books","Mobile & Gadgets",
"美心月餅","美食、伴手禮","Food & Beverages","Food & Beverages",
"聯邦銀行","Platform Terms ( Shopee / Momo)","Life & Entertainment","Home & Living",
"膠原蛋白","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"膠囊咖啡機","家電影音","Home Electronic","Home Electronic",
"自拍2","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"自拍2","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"薯條","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"虎航","娛樂、收藏","Life & Entertainment","Life & Entertainment","Everything Else"
"蝦皮折價券","Platform Terms ( Shopee / Momo)","Tickets & Services",,
"衛生紙","居家生活","Home & Living","Home & Living","Home & Living"
"識別證套","居家生活","Home & Living","Home & Living","Women Bags"
"豐力富","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"釣魚遊戲","娛樂、收藏","Mother & Baby","Game Kingdom",
"防狼噴霧","居家生活","Home & Living","Sports & Outdoors","Game Kingdom"
"除蟎吸塵器","家電影音","Home Electronic","Home Electronic","Home Electronic"
"雷射雕刻機","3C與筆電","Home & Living","Home & Living",
"電視盒 推薦","家電影音","Home Electronic","Home Electronic",
"靈魂行者","娛樂、收藏","Life & Entertainment","Game Kingdom",
"韓式泡菜","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"音箱","家電影音","Home Electronic","Home Electronic","Mobile & Gadgets"
"飛樂氣炸鍋","家電影音","Home Electronic","Home Electronic",
"飛樂氣炸鍋","家電影音","Home Electronic","Home Electronic",
"魔鬼氈","居家生活","Home & Living","Home & Living","Home & Living"
"鹵素電暖器","家電影音","Home Electronic","Home Electronic","Home Electronic"
"黑米","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"鞋墊專賣店","男女鞋","Shoes",,
"明太子醬","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"全聯福袋","娛樂、收藏","Home & Living","Women Bags",
"rog phone 5","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"食品材料","美食、伴手禮","Food & Beverages","Food & Beverages",
"生發酒精","居家生活","Home & Living","Home & Living","Home & Living"
"愛奇藝會員","服務、票券","Life & Entertainment","Tickets & Services","Home Electronic"
"日本益生菌","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"火鍋料","美食、伴手禮","Food & Beverages","Food & Beverages",
"ideapocket","美妝保健","Everything Else",,
"咖啡紙杯","居家生活","Home & Living","Home & Living","Home & Living"
"嬰幼兒推車","嬰幼童與母親","Mother & Baby","Mother & Baby",
"翻糖蛋糕","居家生活","Home & Living","Food & Beverages",
"face shield","居家生活","Home & Living","Home & Living","Home & Living"
"小籠湯包","美食、伴手禮","Food & Beverages","Food & Beverages",
"anna sui 香水","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"嬰幼兒推車","嬰幼童與母親","Mother & Baby","Mother & Baby",
"嬰幼兒推車","嬰幼童與母親","Mother & Baby","Mother & Baby",
"rog phone 5","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"賀眾飲水機","家電影音","Home Electronic","Home Electronic",
"鞋墊專賣店","男女鞋","Shoes",,
"蔬果箱","美食、伴手禮","Home & Living","Home & Living",
"三菱重機","汽機車零件百貨","Home & Living","Hobbies & Collections","Hobbies & Collections"
"奶油酥條","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"8","Others","Mobile & Gadgets","Mobile & Gadgets",
"嬰幼兒推車","嬰幼童與母親","Mother & Baby","Mother & Baby",
"rog phone 5","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"賀眾飲水機","家電影音","Home Electronic","Home Electronic",
"鞋墊專賣店","男女鞋","Shoes",,
"蔬果箱","美食、伴手禮","Home & Living","Home & Living",
"三菱重機","汽機車零件百貨","Home & Living","Hobbies & Collections","Hobbies & Collections"
"奶油酥條","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"8","Others","Mobile & Gadgets","Mobile & Gadgets",
"口罩正確戴法","Others",,,
"蚤不到","寵物","Pets","Pets",
"海盜船","3C與筆電","Hardware & 3C","Hardware & 3C",
"dhc 維他命c","美妝保健","Health & Beauty","Health & Beauty","Everything Else"
"屏風櫃","居家生活","Home & Living","Home & Living",
"輕珠寶","女生配件","Women Accessories","Women Accessories",
"斬桃花","居家生活","Life & Entertainment","Life & Entertainment",
"lmarket","Others","Pets","Food & Beverages","Food & Beverages"
"防漏水噴霧","居家生活","Home & Living","Home & Living",
"darkkar","美妝保健","Health & Beauty",,
"aape","男生衣著","Men's Apparel","Men's Apparel","Men's Apparel"
"weverse","娛樂、收藏","Life & Entertainment","Life & Entertainment",
"防漏水噴霧","居家生活","Home & Living","Home & Living",
"偉士牌電動車","汽機車零件百貨","Mother & Baby","Mother & Baby",
"俗女養成記","書籍及文創商品","Books","Books",
"旗桿","娛樂、收藏","Sports & Outdoors","Sports & Outdoors",
"parking","汽機車零件百貨","Life & Entertainment","Mother & Baby",
"能恩水解","嬰幼童與母親","Mother & Baby","Mother & Baby","Mother & Baby"
"台灣 地圖","書籍及文創商品","Home & Living","Books",
"plc","3C與筆電","Home & Living","Home & Living",
"realme x50","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"消波塊","娛樂、收藏","Pets","Pets",
"xexymix","戶外與運動用品","Women's Apparel","Women's Apparel","Women's Apparel"
"nbr 手套","居家生活","Home & Living","Home & Living","Home & Living"
"紅龜粿","美食、伴手禮","Mother & Baby","Food & Beverages","Food & Beverages"
"男香推薦","美妝保健",,"Health & Beauty",
"吉田 porter","男生包包與配件","Men's Bags& Accessories","Men's Bags& Accessories",
"美髮","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"滾筒 洗衣機","家電影音","Home Electronic","Home Electronic",
"美德 口罩","居家生活","Home & Living","Home & Living",
"滾筒 洗衣機","家電影音","Home Electronic","Home Electronic",
"realme x50","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"美德 口罩","居家生活","Home & Living","Home & Living",
"ktr 150","汽機車零件百貨","Motors","Motors",
"尹stay","居家生活","Home & Living","Food & Beverages",
"nba直播","Others","Home & Living","Mobile & Gadgets",
"智慧電視","家電影音","Home Electronic","Home Electronic",
"無線藍芽耳機推薦","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"裸照","Others","Everything Else","Home & Living",
"水銀溫度計","居家生活","Home & Living","Health & Beauty",
"55 直播","Others",,,
"親子 腳踏車","戶外與運動用品","Sports & Outdoors","Sports & Outdoors",
"蘋果 13 價格","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Women Clothes"
"牛奶","美食、伴手禮","Food & Beverages","Food & Beverages","Food & Beverages"
"粉刺清除","美妝保健","Health & Beauty","Health & Beauty",
"地標 網通","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"回復 術士 的 重啟 人生","書籍及文創商品","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"迪 卡農","戶外與運動用品",,"Sports & Outdoors",
"汽車 百貨","汽機車零件百貨","Motors","Motors",
"小熊 餅乾","美食、伴手禮","Food & Beverages",,
"顏 文字","娛樂、收藏",,,
"電器 櫃","居家生活","Home & Living","Home & Living",
"變形 金剛","娛樂、收藏","Mother & Baby","Life & Entertainment",
"九族 文化 村 門票","服務、票券",,,
"地標 網通","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"紋身 貼紙","居家生活","Everything Else","Everything Else",
"強制色色","娛樂、收藏","Home & Living","Home & Living","Home & Living"
"staub鑄鐵鍋","居家生活","Home & Living","Home & Living",
"元素 週期 表","書籍及文創商品",,,
"彈射 世界","遊戲王",,"Game Kingdom",
"汽車 百貨","汽機車零件百貨","Motors","Motors",
"電器 櫃","居家生活","Home & Living","Home & Living",
"c23 乳酸菌","美妝保健","Health & Beauty","Health & Beauty","Health & Beauty"
"三星 摺疊 手機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"綠 世界","服務、票券","Tickets, Vouchers & Services","Tickets, Vouchers & Services","Home & Living"
"礦泉 水","美食、伴手禮","Food & Beverages","Food & Beverages",
"礦泉 水","美食、伴手禮","Food & Beverages","Food & Beverages",
"電器 櫃","居家生活","Home & Living","Home & Living",
"商店 街","Platform Terms ( Shopee / Momo)",,,
"三星 摺疊 手機","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets",
"回復 術士 的 重啟 人生","書籍及文創商品","Hobbies & Collections","Hobbies & Collections","Hobbies & Collections"
"coach 斜 背包","女生包包/精品",,,
"iphone13 價錢","手機平板與周邊","Mobile & Gadgets","Mobile & Gadgets","Mobile & Gadgets"
"1660","3C與筆電","Hardware & 3C","Hardware & 3C",
"蝦皮店到店加盟","Platform Terms ( Shopee / Momo)","Home & Living","Home & Living","Food & Beverages"
"南部 粽","美食、伴手禮","Food & Beverages","Food & Beverages",
"品田 牧場","服務、票券","Tickets, Vouchers & Services","Tickets, Vouchers & Services","Food & Beverages"
"品田 牧場","服務、票券","Tickets, Vouchers & Services","Tickets, Vouchers & Services","Food & Beverages"
"南部 粽","美食、伴手禮","Food & Beverages","Food & Beverages",
"1660","3C與筆電","Hardware & 3C","Hardware & 3C",
"gogoro3","汽機車零件百貨","Motors","Motors","Motors"
"過 碳酸 鈉","居家生活","Home & Living","Home & Living","Home & Living"
"象印電烤盤","家電影音","Home Electronic","Home Electronic",
"影印 店","服務、票券","Stationery","Books & Magazines","Books & Magazines"
"小 禮服","女生衣著","Women's Apparel","Women's Apparel",
"離婚協議書哪裡買","書籍及文創商品",,,
"kq200n","居家生活","Home & Living","Home & Living",
"行動 ktv","戶外與運動用品","Home Electronic","Home Electronic",
